time_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_cmd_torque_nm,right_cmd_torque_nm,left_actual_torque_nm,right_actual_torque_nm
24.3700,-10.2105,74.6881,14.1148,-50.3394,-2.3538,2.3538,-3.3723,3.4123
24.3800,-9.1009,118.2672,13.5710,-52.1094,-2.2258,2.2258,-3.3723,3.4123
24.3900,-7.5902,150.0055,12.9832,-64.1943,-2.0805,2.0805,-3.3690,3.3879
24.4000,-5.9423,157.1466,12.2306,-77.7441,-1.9149,1.9149,-2.9840,2.9933
24.4100,-4.1955,168.8654,11.3023,-95.4443,-1.7278,1.7278,-2.9840,2.9933
24.4200,-2.2399,192.7301,10.1762,-114.5483,-1.5144,1.5144,-2.9840,2.9933
24.4300,-0.1360,199.6271,8.9073,-117.7832,-1.2749,1.2749,-2.9840,2.9933
24.4400,1.8580,181.9879,7.7922,-102.7075,-1.0250,1.0250,-2.9840,2.9933
24.4500,3.6268,161.2970,6.8858,-75.7910,-0.7806,0.7806,-2.3843,2.3448
24.4600,5.2967,157.3297,6.2925,-51.4380,-0.5517,0.5517,-2.3843,2.3448
24.4700,6.8843,147.7472,5.8421,-40.3296,-0.3398,0.3398,-2.2137,2.2448
24.4800,8.2740,128.8873,5.4026,-39.9634,-0.1455,0.1455,-1.9181,1.9239
24.4900,9.5155,118.4503,4.9302,-50.3394,0.0337,-0.0337,-1.9181,1.9239
24.5000,10.7405,121.6241,4.2930,-61.3867,0.2068,-0.2068,-1.5017,1.4707
24.5100,11.9819,120.6476,3.5624,-71.2134,0.3788,-0.3788,-1.5017,1.4707
24.5200,13.0476,111.0651,2.8044,-74.7534,0.5458,-0.5458,-1.5017,1.4707
24.5300,14.0858,100.5670,2.0738,-69.1382,0.7078,-0.7078,-1.5017,1.4707
24.5400,15.0416,95.1959,1.4256,-61.2646,0.8617,-0.8617,-0.5692,0.5893
24.5500,15.9370,89.6417,0.7884,-61.2036,1.0079,-1.0079,-0.5692,0.5893
24.5600,16.7225,80.9747,0.0743,-70.0537,1.1481,-1.1481,-0.5264,0.4972
24.5700,17.3762,71.9415,-0.7937,-82.2607,1.2850,-1.2850,-0.5264,0.4972
24.5800,17.9365,67.5470,-1.7385,-85.3735,1.4193,-1.4193,-0.5264,0.4972
24.5900,18.3924,60.9552,-2.6394,-79.0259,1.5476,-1.5476,-0.2411,0.1995
24.6000,18.7110,50.2130,-3.3974,-67.3682,1.6641,-1.6641,-0.2411,0.1995
24.6100,18.9527,45.1471,-4.0511,-66.0254,1.7674,-1.7674,0.5466,-0.6802
24.6200,19.2054,44.4757,-4.7377,-74.6924,1.8633,-1.8633,0.9076,-0.8644
24.6300,19.3647,26.7145,-5.6002,-88.4863,1.9565,-1.9565,0.9076,-0.8644
24.6400,19.3702,11.3947,-6.5011,-84.9463,2.0450,-2.0450,0.9076,-0.8644
24.6500,19.5130,21.7096,-7.2811,-69.0771,2.1304,-2.1304,1.1416,-1.1810
24.6600,19.5844,-3.0096,-7.8688,-54.4897,2.2064,-2.2064,1.1416,-1.1810
24.6700,19.7492,17.3151,-8.3522,-50.0342,2.2755,-2.2755,1.5111,-1.5159
24.6800,20.4853,98.0035,-8.8192,-50.2783,2.3551,-2.3551,1.5111,-1.5159
24.6900,21.6059,128.3990,-9.3520,-55.4053,2.4538,-2.4538,1.5111,-1.5159
24.7000,22.8034,135.5402,-9.9453,-56.9312,2.5688,-2.5688,1.8574,-1.8782
24.7100,24.0449,116.1920,-10.3902,-51.8652,2.6915,-2.6915,1.8574,-1.8782
24.7200,24.6601,28.3014,-10.9011,-49.4238,2.8041,-2.8041,1.8574,-1.8782
24.7300,24.3196,-51.7157,-11.4779,-58.0298,2.8868,-2.8868,1.8574,-1.8782
24.7400,23.7318,-51.4716,-12.2194,-70.3589,2.9475,-2.9475,1.8574,-1.8782
24.7500,23.2923,-39.4476,-12.9610,-66.5747,2.9974,-2.9974,2.2325,-2.2387
24.7600,22.7870,-58.8568,-13.4389,-36.9116,3.0309,-3.0309,2.3843,-2.2741
24.7700,22.1607,-73.5052,-13.4884,5.4468,3.0381,-3.0381,2.3843,-2.2741
24.7800,21.4961,-75.9467,-13.1533,45.6689,3.0158,-3.0158,2.4243,-2.4479
24.7900,20.5293,-109.2719,-12.3677,97.8540,2.9529,-2.9529,2.4243,-2.4479
24.8000,19.3537,-99.3231,-10.6539,200.4541,2.8309,-2.8309,2.4243,-2.4479
24.8100,18.6451,-30.7806,-7.9348,265.9448,2.6530,-2.6530,2.4243,-2.4479
24.8200,18.4364,18.0475,-6.8471,42.0679,2.4967,-2.4967,2.8388,-2.8560
24.8300,18.4693,29.2780,-6.9625,-22.5684,2.3959,-2.3959,2.8388,-2.8560
24.8400,18.0024,-43.3539,-6.6164,38.2837,2.3055,-2.3055,2.8388,-2.8560
24.8500,16.5742,-128.9862,-5.9572,79.7876,2.1871,-2.1871,2.9615,-2.9561
24.8600,14.8603,-145.5878,-4.9410,110.1831,2.0314,-2.0314,2.9615,-2.9561
24.8700,13.2618,-147.7850,-3.8424,117.3242,1.8510,-1.8510,2.9615,-2.9561
24.8800,11.7347,-148.0292,-2.7987,110.6104,1.6573,-1.6573,2.9615,-2.9561
24.8900,10.4219,-123.4320,-1.8154,107.0093,1.4620,-1.4620,2.6823,-2.6846
24.9000,9.4825,-81.8671,-0.7332,113.1738,1.2732,-1.2732,2.6823,-2.6846
24.9100,8.8893,-40.8514,0.4094,113.9062,1.0967,-1.0967,2.6823,-2.6846
24.9200,8.7245,-6.5497,1.5245,112.3804,0.9415,-0.9415,2.6503,-2.6492
24.9300,8.8453,20.3058,2.6176,111.9531,0.8093,-0.8093,2.6503,-2.6492
24.9400,9.0595,18.9020,3.7767,123.0615,0.6934,-0.6934,2.6503,-2.6492
24.9500,8.9662,-19.7333,5.0566,131.4844,0.5763,-0.5763,2.6503,-2.6492
24.9600,8.3949,-68.0731,6.2101,112.7466,0.4485,-0.4485,2.2222,-2.3064
24.9700,7.4940,-96.3324,7.2483,105.2393,0.3075,-0.3075,2.2222,-2.3064
24.9800,6.4613,-106.0980,8.3085,109.0845,0.1533,-0.1533,1.6516,-1.6171
24.9900,5.4286,-107.6849,9.4401,116.2256,-0.0118,0.0118,1.6516,-1.6171
25.0000,4.5002,-91.0223,10.6871,124.5264,-0.1844,0.1844,1.3748,-1.2761
25.0100,3.8246,-61.9696,11.9615,124.8315,-0.3556,0.3556,1.3748,-1.2761
25.0200,3.3851,-40.4242,13.2194,120.8032,-0.5184,0.5184,1.3748,-1.2761
25.0300,3.0390,-41.9501,14.4059,121.3525,-0.6706,0.6706,0.8343,-0.8351
25.0400,2.5117,-55.7440,15.5705,125.9302,-0.8203,0.8203,0.3868,-0.4679
25.0500,1.8470,-70.0262,16.7680,126.6626,-0.9728,0.9728,0.3868,-0.4679
25.0600,0.9736,-92.9755,18.0534,123.6108,-1.1355,1.1355,0.3868,-0.4679
25.0700,-0.1415,-116.2909,19.4212,121.7188,-1.3141,1.3141,0.2684,-0.3221
25.0800,-1.2951,-119.3427,20.8055,121.6577,-1.5045,1.5045,0.2684,-0.3221
25.0900,-2.3003,-97.0038,22.1623,117.5684,-1.6974,1.6974,0.2684,-0.3221
25.1000,-3.0199,-67.0355,23.4587,112.1362,-1.8819,1.8819,0.2684,-0.3221
25.1100,-3.5143,-48.6029,24.6507,102.0044,-2.0510,2.0510,0.2684,-0.3221
25.1200,-3.9977,-55.0116,25.7603,100.5396,-2.2071,2.2071,0.2684,-0.3221
25.1300,-4.7118,-82.3553,26.8699,102.0654,-2.3609,2.3609,-0.6035,0.5002
25.1400,-5.7006,-102.8021,27.8971,93.1543,-2.5185,2.5185,-0.6035,0.5002
25.1500,-6.6729,-100.3607,28.7266,71.2427,-2.6728,2.6728,-0.5739,0.5466
25.1600,-7.5463,-83.7592,29.2540,44.1431,-2.8143,2.8143,-0.5739,0.5466
25.1700,-8.2549,-65.8148,29.5506,26.8701,-2.9366,2.9366,-0.8554,0.8583
25.1800,-8.8097,-56.6595,29.6440,11.9775,-3.0365,3.0365,-1.5252,1.4677
25.1900,-9.5073,-72.6508,29.5506,-2.3047,-3.1209,3.1209,-1.5252,1.4677
25.2000,-10.4082,-95.5389,29.3034,-13.5962,-3.1967,3.1967,-2.2090,2.1960
25.2100,-11.3915,-102.5580,28.9958,-20.7373,-3.2677,3.2677,-2.2090,2.1960
25.2200,-12.3144,-93.8910,28.6772,-24.5825,-3.3332,3.3332,-2.2090,2.1960
25.2300,-13.0504,-73.7494,28.2817,-35.2026,-3.3878,3.3878,-2.5145,2.4431
25.2400,-13.6382,-55.9882,27.8312,-35.0195,-3.4294,3.4294,-2.7946,2.7993
25.2500,-14.1436,-47.6874,27.6445,-2.7319,-3.4666,3.4666,-2.7946,2.7993
25.2600,-14.6380,-48.2367,27.7873,23.8184,-3.5089,3.5089,-3.0362,3.0439
25.2700,-15.1983,-56.9037,28.0015,12.7100,-3.5583,3.5583,-3.0362,3.0439
25.2800,-15.8465,-64.7162,27.7214,-49.9121,-3.6023,3.6023,-3.0362,3.0439
25.2900,-16.5386,-67.5848,27.0292,-72.0679,-3.6332,3.6332,-3.1095,3.1372
25.3000,-17.1923,-62.6410,26.2657,-72.6172,-3.6525,3.6525,-3.1095,3.1372
25.3100,-17.7251,-48.7250,25.1231,-124.9854,-3.6505,3.6505,-3.3403,3.4062
25.3200,-18.0822,-31.1469,23.3213,-193.4058,-3.6121,3.6121,-3.4230,3.4740
25.3300,-18.2744,-12.7753,21.7009,-149.7046,-3.5487,3.5487,-3.4230,3.4740
25.3400,-18.1481,26.3483,21.1570,-47.5928,-3.4878,3.4878,-3.4230,3.4740
25.3500,-17.4340,89.2755,21.4866,9.5361,-3.4358,3.4358,-3.4409,3.4996
25.3600,-16.4727,94.1583,21.8437,-6.5161,-3.3839,3.3839,-3.4409,3.4996
25.3700,-15.7970,61.3214,21.7228,-43.3813,-3.3273,3.3273,-3.5936,3.5844
25.3800,-15.1873,54.2413,21.1241,-76.8896,-3.2564,3.2564,-3.5936,3.5844
25.3900,-14.5775,49.5416,20.1573,-99.4116,-3.1661,3.1661,-3.5936,3.5844
25.4000,-14.0996,34.4049,18.8444,-125.9619,-3.0567,3.0567,-3.5936,3.5844
25.4100,-13.8579,20.2448,17.5151,-109.1162,-2.9405,2.9405,-3.6491,3.6624
25.4200,-13.6382,31.1700,16.6142,-62.7905,-2.8315,2.8315,-3.6491,3.6624
25.4300,-13.1988,58.5138,15.9715,-47.0435,-2.7284,2.7284,-3.5452,3.4581
25.4400,-12.4022,86.5289,15.5046,-48.3862,-2.6239,2.6239,-3.5452,3.4581
25.4500,-11.5453,85.6134,14.9607,-61.5698,-2.5146,2.5146,-3.3661,3.3276
25.4600,-10.6115,97.5763,14.2741,-73.2886,-2.3959,2.3959,-3.2656,3.2678
25.4700,-9.3371,133.4039,13.5600,-69.9927,-2.2604,2.2604,-3.2656,3.2678
25.4800,-7.8869,142.1930,12.8184,-72.1289,-2.1076,2.1076,-3.2656,3.2678
25.4900,-6.4641,137.3102,11.9450,-82.1997,-1.9400,1.9400,-3.2656,3.2678
25.5000,-4.9700,147.6251,10.9672,-90.3784,-1.7574,1.7574,-3.2656,3.2678
25.5100,-3.3275,161.6022,9.9894,-94.8950,-1.5602,1.5602,-2.7617,2.7304
25.5200,-1.6082,161.7242,9.0940,-85.3735,-1.3531,1.3531,-2.7617,2.7304
25.5300,0.0343,149.7614,8.3305,-68.1006,-1.1452,1.1452,-2.7617,2.7304
25.5400,1.5284,137.5543,7.7262,-55.1611,-0.9455,0.9455,-2.7617,2.7304
25.5500,2.9676,135.8453,7.2044,-50.0952,-0.7553,0.7553,-2.4186,2.3833
25.5600,4.3958,135.7233,6.6661,-56.0767,-0.5712,0.5712,-2.3782,2.3912
25.5700,5.7691,128.8263,5.9904,-70.6641,-0.3891,0.3891,-2.3782,2.3912
25.5800,7.0490,122.9059,5.1884,-79.7583,-0.2075,0.2075,-2.3782,2.3912
25.5900,8.2960,121.8683,4.3425,-80.9180,-0.0258,0.0258,-2.0943,2.0282
25.6000,9.5265,120.3424,3.5185,-77.6831,0.1546,-0.1546,-1.3592,1.3438
25.6100,10.6361,113.9337,2.7330,-75.5469,0.3296,-0.3296,-1.3592,1.3438
25.6200,11.6413,103.9240,1.9035,-79.8193,0.4991,-0.4991,-0.9959,0.9486
25.6300,12.6246,96.0504,1.0356,-80.7959,0.6653,-0.6653,-0.9959,0.9486
25.6400,13.5310,92.2662,0.2061,-73.3496,0.8260,-0.8260,-0.9959,0.9486
25.6500,14.4264,91.6559,-0.5684,-68.1616,0.9811,-0.9811,-0.3027,0.2178
25.6600,15.2778,88.5431,-1.3375,-69.7485,1.1308,-1.1308,-0.3027,0.2178
25.6700,16.0194,79.3268,-2.0900,-69.6265,1.2733,-1.2733,-0.3027,0.2178
25.6800,16.6126,67.6080,-2.8316,-71.7627,1.4065,-1.4065,0.0780,-0.1074
25.6900,17.0906,59.0631,-3.5897,-75.0586,1.5307,-1.5307,0.0780,-0.1074
25.7000,17.4586,47.2223,-4.3367,-75.3638,1.6454,-1.6454,0.0780,-0.1074
25.7100,17.7058,33.5504,-5.0838,-76.2183,1.7505,-1.7505,0.3986,-0.5112
25.7200,17.8486,18.0475,-5.8309,-75.0586,1.8462,-1.8462,0.3986,-0.5112
25.7300,17.8596,-0.5682,-6.5560,-71.7017,1.9314,-1.9314,0.8352,-0.8046
25.7400,17.8980,2.4835,-7.2426,-68.8330,2.0092,-2.0092,1.0744,-1.1346
25.7500,18.1947,27.8131,-7.8963,-67.4292,2.0881,-2.0881,1.0744,-1.1346
25.7600,18.7385,55.3400,-8.5115,-63.6450,2.1733,-2.1733,1.0744,-1.1346
25.7700,19.5735,95.2570,-9.0444,-54.5508,2.2684,-2.2684,1.3404,-1.3756
25.7800,20.5073,115.5817,-9.4948,-44.9072,2.3702,-2.3702,1.3404,-1.3756
25.7900,21.4137,111.1261,-9.8134,-41.6113,2.4719,-2.4719,1.7428,-1.7397
25.8000,22.3255,101.4825,-10.2309,-44.5410,2.5763,-2.5763,1.8269,-1.8520
25.8100,23.0122,59.5514,-10.7253,-49.9731,2.6785,-2.6785,1.8269,-1.8520
25.8200,23.1715,2.4225,-11.2197,-56.5039,2.7651,-2.7651,1.8269,-1.8520
25.8300,22.8144,-39.1425,-11.8074,-64.4385,2.8301,-2.8301,1.8269,-1.8520
25.8400,22.3805,-40.3021,-12.5435,-68.1616,2.8828,-2.8828,1.8269,-1.8520
25.8500,21.9850,-45.7343,-13.2137,-58.3350,2.9264,-2.9264,2.0375,-1.9935
25.8600,21.4796,-67.5848,-13.6312,-29.5874,2.9539,-2.9539,2.0375,-1.9935
25.8700,20.9962,-64.7772,-13.6257,17.3486,2.9591,-2.9591,2.1855,-2.1637
25.8800,20.3974,-82.7216,-13.0544,80.5200,2.9305,-2.9305,2.4576,-2.4937
25.8900,19.2219,-128.2538,-11.5822,177.9932,2.8383,-2.8383,2.4576,-2.4937
25.9000,18.0848,-73.5663,-9.2312,229.8730,2.6794,-2.6794,2.4576,-2.4937
25.9100,17.7992,23.8458,-8.4127,25.4663,2.5416,-2.5416,2.4576,-2.4937
25.9200,18.2057,80.4254,-8.5115,9.6582,2.4628,-2.4628,2.4576,-2.4937
25.9300,18.5243,38.1891,-7.9018,47.7441,2.4013,-2.4013,2.9535,-2.9256
25.9400,17.6344,-103.4735,-7.4294,56.1670,2.3223,-2.3223,2.9568,-2.9103
25.9500,15.6733,-176.5326,-6.7373,80.5200,2.1958,-2.1958,2.9568,-2.9103
25.9600,13.8166,-154.4379,-5.8144,105.4224,2.0333,-2.0333,2.9192,-2.9548
25.9700,12.0863,-150.3485,-4.6828,120.1318,1.8435,-1.8435,2.9192,-2.9548
25.9800,10.5097,-152.7899,-3.5292,117.6904,1.6387,-1.6387,2.6564,-2.6413
25.9900,9.1694,-123.1268,-2.3702,113.8452,1.4301,-1.4301,2.6564,-2.6413
26.0000,8.2850,-61.2982,-1.1452,117.5684,1.2296,-1.2296,2.6564,-2.6413
26.0100,8.0543,-9.7845,0.1072,122.3291,1.0524,-1.0524,2.4388,-2.4034
26.0200,8.1971,21.8927,1.4036,129.7144,0.9002,-0.9002,2.3993,-2.4309
26.0300,8.5102,31.7194,2.7439,137.0996,0.7684,-0.7684,2.3993,-2.4309
26.0400,8.6366,3.7653,4.1392,142.2266,0.6436,-0.6436,2.3993,-2.4309
26.0500,8.3235,-42.3163,5.4686,133.5596,0.5128,-0.5128,2.3993,-2.4309
26.0600,7.5874,-83.8202,6.6551,119.4604,0.3702,-0.3702,2.3993,-2.4309
26.0700,6.5547,-110.5536,7.7977,118.3618,0.2125,-0.2125,1.5430,-1.4927
26.0800,5.4890,-107.0746,8.9347,114.8218,0.0439,-0.0439,1.4020,-1.4128
26.0900,4.6101,-85.8344,10.0608,111.7700,-0.1262,0.1262,1.4020,-1.4128
26.1000,3.8081,-82.4774,11.2529,116.5308,-0.2971,0.2971,1.1407,-1.0699
26.1100,3.0061,-79.5477,12.5328,122.6343,-0.4707,0.4707,1.1407,-1.0699
26.1200,2.2920,-68.3173,13.8676,127.5781,-0.6451,0.6451,1.1407,-1.0699
26.1300,1.6383,-68.3783,15.2464,131.9116,-0.8193,0.8193,0.2364,-0.2654
26.1400,0.8637,-86.1395,16.6526,135.3906,-0.9974,0.9974,0.2364,-0.2654
26.1500,-0.0921,-102.6190,18.0973,139.5410,-1.1840,1.1840,0.2364,-0.2654
26.1600,-1.1413,-113.1781,19.4761,140.4565,-1.3770,1.3770,0.0141,-0.0445
26.1700,-2.1905,-109.6381,20.8714,138.7476,-1.5742,1.5742,0.0141,-0.0445
26.1800,-3.1133,-92.3651,22.3490,132.2168,-1.7727,1.7727,0.0141,-0.0445
26.1900,-3.8714,-73.8104,23.7553,123.0615,-1.9647,1.9647,0.0141,-0.0445
26.2000,-4.4372,-54.4623,25.0737,114.3335,-2.1443,2.1443,0.0141,-0.0445
26.2100,-4.9480,-55.0726,26.2327,97.1216,-2.3093,2.3093,-0.6364,0.6497
26.2200,-5.5962,-71.9794,27.2654,90.1636,-2.4649,2.4649,-1.0293,0.9748
26.2300,-6.4037,-86.9330,28.1553,92.2998,-2.6149,2.6149,-1.0293,0.9748
26.2400,-7.3321,-97.4921,29.1056,89.8584,-2.7659,2.7659,-1.3075,1.3512
26.2500,-8.3538,-105.5487,29.7978,79.4824,-2.9134,2.9134,-1.3075,1.3512
26.2600,-9.3371,-96.5765,30.3965,60.8057,-3.0551,3.0551,-1.3075,1.3512
26.2700,-10.1555,-79.7308,30.7920,43.4717,-3.1829,3.1829,-1.7075,1.7672
26.2800,-10.8642,-71.1249,31.0173,29.6777,-3.2941,3.2941,-1.7075,1.7672
26.2900,-11.5453,-70.8807,31.0282,4.8975,-3.3880,3.3880,-2.2363,2.2790
26.3000,-12.1770,-67.2186,30.8140,-19.1504,-3.4633,3.4633,-2.2363,2.2790
26.3100,-12.7758,-66.5472,30.5119,-32.0898,-3.5231,3.5231,-2.2363,2.2790
26.3200,-13.3745,-68.6224,30.1988,-36.3623,-3.5722,3.5722,-2.2363,2.2790
26.3300,-13.9458,-65.8759,29.8637,-30.3809,-3.6128,3.6128,-2.7664,2.7767
26.3400,-14.4842,-56.4154,29.6550,-10.7275,-3.6497,3.6497,-2.7664,2.7767
26.3500,-15.0280,-52.5702,29.5011,-11.4600,-3.6858,3.6858,-3.0987,3.2037
26.3600,-15.6048,-55.0116,29.2814,-24.7046,-3.7205,3.7205,-3.0987,3.2037
26.3700,-16.2584,-63.5565,28.9299,-44.4189,-3.7530,3.7530,-3.0987,3.2037
26.3800,-16.9781,-69.7211,28.4520,-52.0483,-3.7826,3.7826,-3.0987,3.2037
26.3900,-17.6922,-69.9042,27.7653,-72.6782,-3.8048,3.8048,-3.0987,3.2037
26.4000,-18.4228,-72.0404,26.5568,-127.6709,-3.8089,3.8089,-3.0987,3.2037
26.4100,-19.0874,-58.1244,24.6617,-196.4575,-3.7811,3.7811,-3.5438,3.5661
26.4200,-19.3731,-14.0570,22.6896,-185.1050,-3.7186,3.7186,-3.5438,3.5661
26.4300,-19.0929,46.4288,21.7833,-76.8896,-3.6445,3.6445,-3.5438,3.5661
26.4400,-18.1701,110.0885,22.0195,2.7612,-3.5754,3.5754,-3.6077,3.6655
26.4500,-17.1483,95.8673,22.6127,13.5645,-3.5166,3.5166,-3.6077,3.6655
26.4600,-16.5276,53.3868,22.9478,-5.2344,-3.4690,3.4690,-3.6491,3.6905
26.4700,-15.7641,73.5284,22.5633,-62.3022,-3.4058,3.4058,-3.6491,3.6905
26.4800,-14.9511,69.0729,21.4152,-124.7412,-3.3105,3.3105,-3.6491,3.6905
26.4900,-14.3908,43.0109,19.8277,-157.4561,-3.1885,3.1885,-3.7238,3.7960
26.5000,-14.0557,32.3297,18.0589,-167.2827,-3.0495,3.0495,-3.7238,3.7960
26.5100,-13.7261,40.9357,16.3121,-150.3149,-2.8992,2.8992,-3.5405,3.5752
26.5200,-13.1823,64.8615,15.0706,-89.8291,-2.7488,2.7488,-3.5405,3.5752
26.5300,-12.4187,75.1154,14.4719,-39.8413,-2.6096,2.6096,-3.5405,3.5752
26.5400,-11.6717,73.2233,14.2027,-22.8735,-2.4876,2.4876,-3.5405,3.5752
26.5500,-10.6774,107.1588,13.9994,-20.5542,-2.3720,2.3720,-3.4822,3.4520
26.5600,-9.1778,156.4142,13.7083,-33.4937,-2.2440,2.2440,-3.4822,3.4520
26.5700,-7.3760,177.8986,13.1974,-57.8467,-2.0926,2.0926,-3.3130,3.2958
26.5800,-5.4809,184.0631,12.3570,-94.1626,-1.9135,1.9135,-3.2364,3.1897
26.5900,-3.4704,197.6740,11.1485,-127.6709,-1.7019,1.7019,-3.2364,3.1897
26.6000,-1.3280,206.8292,9.7642,-129.4409,-1.4593,1.4593,-2.9427,2.9378
26.6100,0.7099,188.7018,8.6381,-105.3320,-1.2059,1.2059,-2.3914,2.3912
26.6200,2.4787,161.2360,7.7922,-77.4390,-0.9608,0.9608,-2.3914,2.3912
26.6300,4.0718,145.7941,7.1330,-61.4478,-0.7318,0.7318,-2.3914,2.3912
26.6400,5.5494,136.7609,6.5507,-53.6353,-0.5191,0.5191,-2.2753,2.2344
26.6500,6.9667,133.7091,6.0069,-50.7056,-0.3203,0.3203,-2.2753,2.2344
26.6600,8.3674,133.5870,5.3862,-60.2271,-0.1293,0.1293,-1.9594,1.9654
26.6700,9.7352,130.5353,4.6171,-75.7910,0.0597,-0.0597,-1.9594,1.9654
26.6800,11.0700,128.8873,3.7052,-91.6602,0.2504,-0.2504,-1.9594,1.9654
26.6900,12.3500,121.7462,2.6561,-103.8672,0.4445,-0.4445,-1.5463,1.4616
26.7000,13.2893,107.9523,1.5629,-105.2100,0.6323,-0.6323,-1.5463,1.4616
26.7100,14.3110,97.7594,0.5357,-96.5430,0.8163,-0.8163,-1.5463,1.4616
26.7200,15.2448,91.1676,-0.3542,-82.1387,0.9912,-0.9912,-0.7727,0.7320
26.7300,16.1347,87.5055,-1.0738,-65.7812,1.1538,-1.1538,-0.7727,0.7320
26.7400,16.9642,83.5992,-1.6561,-54.7339,1.3024,-1.3024,-0.5076,0.4941
26.7500,17.7168,77.8619,-2.2493,-59.6167,1.4397,-1.4397,-0.5076,0.4941
26.7600,18.3760,70.5988,-3.0019,-74.6313,1.5714,-1.5714,-0.5076,0.4941
26.7700,18.9143,61.4435,-3.8588,-81.8945,1.6989,-1.6989,-0.1274,0.0732
26.7800,19.2823,48.9923,-4.6608,-76.8896,1.8173,-1.8173,0.4860,-0.6875
26.7900,19.5240,41.6071,-5.3640,-72.8003,1.9234,-1.9234,0.4860,-0.6875
26.8000,19.7273,40.1422,-6.0561,-75.5469,2.0197,-2.0197,1.0481,-0.9839
26.8100,19.8866,30.8649,-6.8251,-79.2700,2.1106,-2.1106,1.0481,-0.9839
26.8200,20.0569,34.8932,-7.5612,-70.9082,2.1971,-2.1971,1.0481,-0.9839
26.8300,20.4139,40.9357,-8.1984,-61.8140,2.2830,-2.2830,1.2540,-1.2731
26.8400,20.7380,32.3297,-8.6928,-52.1704,2.3633,-2.3633,1.6506,-1.6799
26.8500,21.1225,66.4484,-9.1323,-50.4004,2.4399,-2.4399,1.6506,-1.6799
26.8600,22.0729,98.1256,-9.6541,-55.8936,2.5316,-2.5316,1.8090,-1.8288
26.8700,22.8639,87.9327,-10.2968,-61.3867,2.6324,-2.6324,1.8090,-1.8288
26.8800,23.6494,88.1769,-10.9505,-58.0298,2.7393,-2.7393,2.0243,-1.9673
26.8900,24.4404,68.4625,-11.3900,-47.6538,2.8442,-2.8442,2.0243,-1.9673
26.9000,24.7480,19.1461,-11.8239,-46.9214,2.9346,-2.9346,2.0243,-1.9673
26.9100,24.5228,-19.3060,-12.3513,-57.7856,3.0041,-3.0041,2.2753,-2.2729
26.9200,24.0779,-25.4706,-12.9390,-65.9644,3.0554,-3.0554,2.3571,-2.2637
26.9300,23.6878,-30.5975,-13.5653,-60.5322,3.0971,-3.0971,2.5747,-2.4864
26.9400,23.2209,-52.8143,-13.9992,-33.6768,3.1249,-3.1249,2.5747,-2.4864
26.9500,22.7870,-59.9554,-14.0377,4.5312,3.1330,-3.1330,2.5747,-2.4864
26.9600,22.3310,-66.4862,-13.7246,41.0913,3.1176,-3.1176,2.5747,-2.4864
26.9700,21.3148,-132.4042,-13.0654,83.9990,3.0618,-3.0618,2.5747,-2.4864
26.9800,19.6723,-155.2313,-11.6152,176.6504,2.9398,-2.9398,2.5747,-2.4864
26.9900,18.5957,-52.4481,-9.1213,251.4795,2.7585,-2.7585,2.9568,-2.9963
27.0000,18.5133,42.7057,-7.6326,92.7271,2.5921,-2.5921,3.0315,-3.0006
27.0100,18.9637,75.2374,-7.7260,-15.8545,2.4950,-2.4950,3.0315,-3.0006
27.0200,19.1780,22.6251,-7.5997,30.5933,2.4321,-2.4321,3.0315,-3.0006
27.0300,18.3760,-93.0365,-7.1273,61.2329,2.3546,-2.3546,3.0766,-3.0280
27.0400,16.7005,-156.0248,-6.3637,89.6143,2.2351,-2.2351,3.0766,-3.0280
27.0500,15.0196,-142.9633,-5.4738,93.6426,2.0833,-2.0833,3.0766,-3.0280
27.0600,13.5584,-130.8173,-4.5510,101.7603,1.9144,-1.9144,3.0245,-3.0543
27.0700,12.2456,-120.3802,-3.5677,106.3989,1.7362,-1.7362,3.0245,-3.0543
27.0800,11.0865,-107.8070,-2.5405,108.7793,1.5544,-1.5544,2.9074,-2.9103
27.0900,10.1417,-84.0033,-1.3869,118.1177,1.3726,-1.3726,2.9074,-2.9103
27.1000,9.6034,-39.8749,-0.2004,119.3994,1.2012,-1.2012,2.9074,-2.9103
27.1100,9.4990,-0.3851,1.0246,128.0664,1.0479,-1.0479,2.5639,-2.5876
27.1200,9.5814,13.0426,2.2935,130.9351,0.9109,-0.9109,2.5639,-2.5876
27.1300,9.5704,-3.9252,3.5569,131.7285,0.7823,-0.7823,2.5639,-2.5876
27.1400,9.2793,-36.0907,4.8588,135.3906,0.6505,-0.6505,2.0210,-1.9795
27.1500,8.6201,-74.5428,6.0893,123.9771,0.5081,-0.5081,2.0210,-1.9795
27.1600,7.6588,-102.4969,7.2154,115.5542,0.3531,-0.3531,2.0210,-1.9795
27.1700,6.5382,-117.9999,8.3470,116.7139,0.1850,-0.1850,2.0210,-1.9795
27.1800,5.3956,-115.3754,9.5225,120.0708,0.0062,-0.0062,2.0210,-1.9795
27.1900,4.4178,-93.2806,10.7365,123.0615,-0.1762,0.1762,1.1595,-1.0779
27.2000,3.7202,-62.2748,11.9999,125.4419,-0.3541,0.3541,0.8493,-0.8998
