time_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_cmd_torque_nm,right_cmd_torque_nm,left_actual_torque_nm,right_actual_torque_nm
57.4000,-8.4198,-92.3953,-2.7554,144.1006,-0.1138,0.1138,1.5026,-1.4878
57.4100,-9.2768,-85.1932,-1.2448,153.8052,-0.3061,0.3061,1.5026,-1.4878
57.4200,-10.0403,-75.9158,0.2493,155.6363,-0.4998,0.4998,1.5026,-1.4878
57.4300,-10.7160,-68.1644,1.7600,148.2510,-0.6923,0.6923,1.5026,-1.4878
57.4400,-11.4081,-71.5213,3.1937,142.1475,-0.8821,0.8821,1.5026,-1.4878
57.4500,-12.3090,-89.2215,4.6384,144.5889,-1.0763,1.0763,1.3592,-1.3743
57.4600,-13.5779,-122.4857,6.1215,147.7017,-1.2847,1.2847,1.3592,-1.3743
57.4700,-15.2973,-160.2664,7.5827,140.4996,-1.5144,1.5144,1.3592,-1.3743
57.4800,-17.3847,-191.3943,8.9230,124.6915,-1.7646,1.7646,0.7713,-0.7832
57.4900,-19.5105,-186.0233,10.1260,108.1509,-2.0248,2.0248,0.7713,-0.7832
57.5000,-21.1695,-137.8055,11.2412,97.2867,-2.2757,2.2757,0.7713,-0.7832
57.5100,-22.1857,-91.1746,12.2025,77.9996,-2.4978,2.4978,0.7713,-0.7832
57.5200,-22.9822,-71.4603,12.9935,62.3135,-2.6898,2.6898,0.5179,-0.4740
57.5300,-23.6963,-61.5726,13.5922,41.8057,-2.8538,2.8538,0.1593,-0.1440
57.5400,-24.2401,-43.4451,13.9218,16.2930,-2.9870,2.9870,-0.3041,0.3916
57.5500,-24.7400,-41.0037,13.9987,-5.8017,-3.0913,3.0913,-0.3041,0.3916
57.5600,-25.3443,-73.9017,13.9438,-13.8583,-3.1753,3.1753,-0.3041,0.3916
57.5700,-26.6352,-120.1053,13.8174,-19.5346,-3.2617,3.2617,-1.0138,0.8857
57.5800,-28.1732,-137.8055,13.5483,-24.4785,-3.3517,3.3517,-1.6314,1.6921
57.5900,-29.5356,-122.6077,13.6581,22.1524,-3.4496,3.4496,-1.6314,1.6921
57.6000,-30.6836,-108.1424,14.2239,51.5714,-3.5596,3.5596,-1.6314,1.6921
57.6100,-31.8537,-108.6917,14.7348,39.4254,-3.6764,3.6764,-2.6940,2.6383
57.6200,-33.1940,-115.1614,15.6137,97.6529,-3.8118,3.8118,-2.6940,2.6383
57.6300,-34.5618,-108.8748,16.5640,75.4361,-3.9617,3.9617,-2.8045,2.8072
57.6400,-35.6989,-80.6155,16.5915,-13.9194,-4.0896,4.0896,-2.8045,2.8072
57.6500,-36.4789,-50.0369,15.8774,-80.7529,-4.1733,4.1733,-2.8045,2.8072
57.6600,-37.1161,-42.0413,14.8117,-109.0121,-4.2144,4.2144,-3.2313,3.2830
57.6700,-37.7204,-39.7830,13.8229,-96.3779,-4.2281,4.2281,-3.2303,3.2556
57.6800,-38.1378,-19.1531,13.0264,-74.8325,-4.2243,4.2243,-3.2303,3.2556
57.6900,-38.2202,19.1769,12.4332,-53.7143,-4.2067,4.2067,-3.2303,3.2556
57.7000,-37.5885,96.4474,11.4389,-127.5058,-4.1525,4.1525,-3.2303,3.2556
57.7100,-35.9186,170.0558,9.1647,-282.4741,-4.0137,4.0137,-3.2303,3.2556
57.7200,-34.7925,59.9484,7.6541,-131.9614,-3.8515,3.8515,-3.3060,3.3355
57.7300,-34.5343,-19.5193,8.8242,128.8419,-3.7694,3.7694,-4.0777,4.0144
57.7400,-33.8367,8.4958,10.5820,112.4234,-3.7476,3.7476,-4.0777,4.0144
57.7500,-33.3863,-47.6566,10.9006,-37.0517,-3.7312,3.7312,-4.0857,4.1663
57.7600,-33.6170,-41.5530,9.8843,-103.9462,-3.6968,3.6968,-4.0857,4.1663
57.7700,-33.7488,25.5856,8.4726,-100.8945,-3.6368,3.6368,-4.0857,4.1663
57.7800,-33.9521,22.2287,7.4619,-58.4140,-3.5726,3.5726,-4.0857,4.1663
57.7900,-34.0949,41.0275,7.1433,-16.2387,-3.5239,3.5239,-4.0857,4.1663
57.8000,-34.0729,61.3522,6.6873,-60.3671,-3.4777,3.4777,-4.1675,4.2291
57.8100,-33.5456,118.9084,5.3085,-160.5258,-3.3947,3.3947,-4.0053,4.0022
57.8200,-32.3041,171.2766,2.8696,-255.4355,-3.2395,3.2395,-4.0053,4.0022
57.8300,-30.8045,182.8122,0.3153,-244.0219,-3.0256,3.0256,-3.9757,3.8979
57.8400,-29.0522,207.6535,-1.1349,-118.1064,-2.7971,2.7971,-3.9757,3.8979
57.8500,-27.0636,219.8605,-1.3766,-16.9101,-2.5869,2.5869,-3.9757,3.8979
57.8600,-25.1245,202.7097,-1.3547,-16.0556,-2.3968,2.3968,-3.9757,3.8979
57.8700,-23.3997,174.1452,-1.8600,-68.8510,-2.2096,2.2096,-3.7934,3.7515
57.8800,-21.8836,155.5905,-2.9971,-129.0317,-2.0109,2.0109,-3.4160,3.4648
57.8900,-20.4169,149.2429,-4.5352,-159.9155,-1.7941,1.7941,-3.4695,3.4801
57.9000,-19.0106,142.7121,-6.0513,-150.7602,-1.5669,1.5669,-3.4695,3.4801
57.9100,-17.6483,138.3176,-7.3752,-129.4589,-1.3394,1.3394,-3.4695,3.4801
57.9200,-16.2970,134.7775,-8.4024,-93.6923,-1.1203,1.1203,-3.4268,3.3739
57.9300,-14.9567,133.9230,-9.0890,-60.0009,-0.9167,0.9167,-3.4268,3.3739
57.9400,-13.6548,129.4675,-9.7098,-59.3295,-0.7262,0.7262,-3.4268,3.3739
57.9500,-12.3859,126.1105,-10.5063,-77.6401,-0.5403,0.5403,-3.4268,3.3739
57.9600,-11.2982,122.7536,-11.4401,-94.3027,-0.3585,0.3585,-3.4268,3.3739
57.9700,-10.1337,113.7814,-12.4014,-99.9789,-0.1766,0.1766,-3.4268,3.3739
57.9800,-9.0460,109.3869,-13.2419,-88.2602,-0.0001,0.0001,-3.4268,3.3739
57.9900,-7.9969,107.5558,-14.1043,-82.8891,0.1722,-0.1722,-3.4268,3.3739
58.0000,-6.9861,103.8327,-15.0217,-90.3964,0.3422,-0.3422,-3.4268,3.3739
58.0100,-6.0578,95.4099,-16.0434,-100.2841,0.5111,-0.5111,-2.2541,2.1808
58.0200,-5.2338,85.8273,-17.0926,-100.7724,0.6769,-0.6769,-2.2541,2.1808
58.0300,-4.5526,71.3620,-18.0374,-87.4667,0.8336,-0.8336,-2.0506,2.0118
58.0400,-3.9814,62.6340,-18.8834,-87.8940,0.9781,-0.9781,-2.0506,2.0118
58.0500,-3.4265,57.8122,-19.9435,-110.6601,1.1198,-1.1198,-2.0506,2.0118
58.0600,-3.0036,37.5485,-21.2070,-127.7499,1.2611,-1.2611,-2.0506,2.0118
58.0700,-2.8058,14.5993,-22.3770,-110.0497,1.3928,-1.3928,-2.0506,2.0118
58.0800,-2.6850,16.7355,-23.2559,-81.9125,1.5079,-1.5079,-0.3605,0.3087
58.0900,-2.2510,63.3054,-23.9371,-65.2499,1.6153,-1.6153,-0.3605,0.3087
58.1000,-1.0480,161.1447,-24.5303,-60.1840,1.7374,-1.7374,-0.3605,0.3087
58.1100,1.4679,292.7975,-25.1291,-61.2216,1.9071,-1.9071,0.6364,-0.4374
58.1200,4.1430,258.5568,-25.7608,-66.2875,2.1143,-2.1143,0.6364,-0.4374
58.1300,5.8239,150.2194,-26.4969,-76.3583,2.3205,-2.3205,0.6364,-0.4374
58.1400,6.3403,17.2849,-27.3044,-79.6542,2.4943,-2.4943,0.8827,-0.7906
58.1500,6.4007,21.7404,-28.1613,-84.7202,2.6342,-2.6342,0.8827,-0.7906
58.1600,6.6809,46.1545,-29.0951,-92.1054,2.7597,-2.7597,0.8827,-0.7906
58.1700,6.2689,-33.7405,-30.0070,-86.0019,2.8548,-2.8548,0.9809,-0.8674
58.1800,5.7800,-32.6419,-30.7486,-69.0341,2.9229,-2.9229,0.9809,-0.8674
58.1900,5.5603,-25.0125,-31.3528,-58.7802,2.9771,-2.9771,1.5040,-1.4927
58.2000,5.2691,-47.2293,-31.9681,-62.3813,3.0201,-3.0201,1.5040,-1.4927
58.2100,4.6924,-92.7615,-32.5394,-51.6391,3.0463,-3.0463,1.7879,-1.7904
58.2200,3.0114,-214.0994,-32.6382,8.0533,3.0179,-3.0179,1.7879,-1.7904
58.2300,1.9897,-43.5672,-31.8253,100.3995,2.9495,-2.9495,1.7879,-1.7904
58.2400,2.8521,106.6403,-30.8969,82.8214,2.9056,-2.9056,1.7879,-1.7904
58.2500,2.1106,-131.2137,-29.7983,132.1988,2.8278,-2.8278,2.9878,-3.0189
58.2600,-0.0263,-204.3338,-27.8317,207.5162,2.6652,-2.6652,2.9737,-3.0470
58.2700,-0.9162,-41.7361,-25.9860,172.0547,2.4837,-2.4837,2.8694,-2.9146
58.2800,-0.5591,42.9807,-24.4534,148.3731,2.3324,-2.3324,2.8562,-2.9237
58.2900,-0.6360,-26.4774,-22.9922,144.7110,2.1904,-2.1904,2.8562,-2.9237
58.3000,-1.1579,-61.0233,-21.3992,156.6739,2.0377,-2.0377,2.8562,-2.9237
58.3100,-1.8555,-78.9066,-19.9106,140.6216,1.8752,-1.8752,2.8538,-2.8426
58.3200,-2.3609,-45.2762,-18.3615,156.4297,1.7096,-1.7096,2.8538,-2.8426
58.3300,-2.9871,-73.4744,-16.5158,187.3746,1.5300,-1.5300,2.8538,-2.8426
58.3400,-3.7506,-71.2772,-14.7580,165.8902,1.3389,-1.3389,2.8538,-2.8426
58.3500,-4.2121,-46.5579,-13.2309,150.6314,1.1548,-1.1548,2.8538,-2.8426
58.3600,-4.6790,-60.8401,-11.7148,150.9366,0.9752,-0.9752,2.8538,-2.8426
58.3700,-5.3052,-73.1082,-10.3195,136.4713,0.7974,-0.7974,2.8576,-2.8152
58.3800,-6.0633,-79.8831,-9.0616,122.1280,0.6206,-0.6206,2.8576,-2.8152
58.3900,-6.9257,-86.6580,-7.7982,127.8653,0.4413,-0.4413,2.5310,-2.4693
58.4000,-7.7991,-89.7098,-6.4523,136.8985,0.2577,-0.2577,2.5310,-2.4693
58.4100,-8.7055,-94.2874,-5.0406,143.0020,0.0683,-0.0683,2.5310,-2.4693
58.4200,-9.6613,-97.9495,-3.5629,150.3262,-0.1282,0.1282,2.5310,-2.4693
58.4300,-10.6171,-94.4095,-1.9809,161.6177,-0.3326,0.3326,2.5310,-2.4693
58.4400,-11.4521,-78.2352,-0.3110,167.4771,-0.5413,0.5413,2.5310,-2.4693
58.4500,-12.1717,-71.2161,1.2546,158.9932,-0.7466,0.7466,2.5310,-2.4693
58.4600,-12.9407,-77.8690,2.7707,149.8380,-0.9495,0.9495,2.3237,-2.3143
58.4700,-13.7427,-80.6155,4.2648,149.8380,-1.1510,1.1510,2.3237,-2.3143
58.4800,-14.7370,-100.1468,5.7864,152.2794,-1.3575,1.3575,2.3237,-2.3143
58.4900,-16.1652,-138.9041,7.2916,148.7393,-1.5788,1.5788,2.3237,-2.3143
58.5000,-17.9560,-163.9285,8.7198,138.6075,-1.8175,1.8175,2.3237,-2.3143
58.5100,-19.7632,-157.3367,10.0382,124.3863,-2.0644,2.0644,2.3237,-2.3143
58.5200,-21.2738,-129.1385,11.2137,106.9302,-2.3040,2.3040,2.3237,-2.3143
58.5300,-22.4494,-102.8323,12.2134,85.7510,-2.5240,2.5240,2.3237,-2.3143
58.5400,-23.3063,-76.2820,13.1033,78.9151,-2.7190,2.7190,1.8401,-1.8611
58.5500,-23.8666,-33.8016,14.0042,79.0982,-2.8894,2.8894,1.8401,-1.8611
58.5600,-24.0863,-7.4344,14.8117,67.7457,-3.0316,3.0316,1.8401,-1.8611
58.5700,-24.5093,-43.6893,15.4434,51.5103,-3.1554,3.1554,0.6162,-0.6173
58.5800,-25.4871,-100.3909,15.8829,32.7115,-3.2762,3.2762,0.6162,-0.6173
58.5900,-26.7395,-127.2464,16.0477,2.3160,-3.3941,3.3941,0.6105,-0.6216
58.6000,-27.9645,-135.8524,15.8719,-28.5678,-3.4997,3.4997,0.6326,-0.5588
58.6100,-29.3598,-140.1248,15.5203,-26.7368,-3.5961,3.5961,0.6326,-0.5588
58.6200,-30.8155,-135.8524,15.6357,21.9693,-3.7004,3.7004,0.6326,-0.5588
58.6300,-32.1723,-124.2557,16.1356,45.8340,-3.8176,3.8176,0.6326,-0.5588
58.6400,-33.3258,-107.7151,16.7838,55.0504,-3.9419,3.9419,0.6326,-0.5588
58.6500,-34.3421,-96.4236,17.6517,85.9341,-4.0734,4.0734,-1.5510,1.5018
58.6600,-35.3858,-86.5970,18.3218,46.8106,-4.2044,4.2044,-1.5510,1.5018
58.6700,-36.3031,-59.4974,18.2504,-24.7226,-4.3115,4.3115,-2.4896,2.5370
58.6800,-36.8799,-33.7405,17.7176,-61.6489,-4.3818,4.3818,-3.1890,3.1494
58.6900,-37.3413,-34.1068,16.9925,-77.1518,-4.4193,4.4193,-3.1890,3.1494
58.7000,-37.9346,-45.1541,16.1411,-92.4106,-4.4345,4.4345,-3.1890,3.1494
58.7100,-38.5279,-39.0506,15.1852,-99.7958,-4.4317,4.4317,-3.5532,3.5368
58.7200,-38.8959,-10.0589,14.2624,-93.2040,-4.4123,4.4123,-3.5532,3.5368
58.7300,-38.8300,38.0368,13.5593,-61.8930,-4.3780,4.3780,-4.1214,4.1480
58.7400,-37.9950,117.1384,13.8449,56.8204,-4.3439,4.3439,-4.1214,4.1480
58.7500,-36.7975,110.8517,14.8831,99.6060,-4.3227,4.3227,-4.2681,4.3414
58.7600,-36.0230,42.9196,12.9990,-287.6010,-4.2382,4.2382,-4.2681,4.3414
58.7700,-35.0946,35.7785,8.2034,-528.2626,-4.0255,4.0255,-4.2681,4.3414
58.7800,-34.3970,-11.2186,5.9787,-163.0283,-3.8027,3.8027,-4.3296,4.4060
58.7900,-34.5673,-55.8963,6.9070,53.6465,-3.6830,3.6830,-4.3296,4.4060
58.8000,-34.9134,-0.4764,6.8906,-82.0346,-3.6101,3.6101,-4.3296,4.4060
58.8100,-34.9903,30.1633,6.0611,-87.3447,-3.5393,3.5393,-4.4312,4.4396
58.8200,-35.0507,26.9284,5.8084,23.4952,-3.4861,3.4861,-4.4312,4.4396
58.8300,-35.2759,13.0734,6.2643,79.0982,-3.4686,3.4686,-4.4312,4.4396
58.8400,-35.4242,37.3044,6.7313,49.8013,-3.4738,3.4738,-4.3625,4.4152
58.8500,-34.7980,120.7394,6.7038,-18.6191,-3.4617,3.4617,-4.3625,4.4152
58.8600,-33.4302,171.4597,5.7645,-121.0971,-3.3944,3.3944,-4.3625,4.4152
58.8700,-31.6230,207.3483,3.7540,-225.1010,-3.2485,3.2485,-4.3640,4.2926
58.8800,-29.3048,256.1765,0.8920,-300.4184,-3.0118,3.0118,-4.3640,4.2926
58.8900,-26.7285,263.3176,-1.6513,-233.8290,-2.7154,2.7154,-3.8408,3.8686
58.9000,-24.4763,216.3815,-2.5247,-52.2495,-2.4333,2.4333,-3.8408,3.8686
58.9100,-22.6526,177.2580,-2.2226,31.6129,-2.2045,2.2045,-3.6942,3.6704
58.9200,-20.8783,180.3098,-2.1677,-10.0131,-2.0050,2.0050,-3.6942,3.6704
58.9300,-19.0326,180.7980,-2.8433,-90.7016,-1.8018,1.8018,-3.4963,3.5380
58.9400,-17.3572,166.0886,-4.2825,-152.4081,-1.5781,1.5781,-3.4963,3.5380
58.9500,-15.7093,164.3796,-5.9085,-163.3945,-1.3358,1.3358,-3.3770,3.3678
58.9600,-14.0448,165.4782,-7.2598,-128.1161,-1.0883,1.0883,-3.3770,3.3678
58.9700,-12.4353,159.6188,-8.1772,-89.6640,-0.8510,0.8510,-3.3191,3.2293
58.9800,-10.8972,150.4025,-8.9188,-81.3022,-0.6273,0.6273,-3.3191,3.2293
58.9900,-9.6118,132.5803,-9.7592,-92.8989,-0.4169,0.4169,-2.8849,2.7993
59.0000,-8.4143,115.5515,-10.7425,-99.2465,-0.2137,0.2137,-2.8849,2.7993
59.0100,-7.2718,114.8190,-11.7203,-90.8847,-0.0173,0.0173,-2.2743,2.2143
59.0200,-6.1237,115.4294,-12.6596,-86.7953,0.1738,-0.1738,-2.2743,2.2143
59.0300,-5.0635,108.6545,-13.6539,-93.8754,0.3601,-0.3601,-1.8316,1.7660
59.0400,-4.1407,95.7150,-14.7195,-102.9697,0.5414,-0.5414,-1.2258,1.1346
59.0500,-3.3881,81.3718,-15.7962,-103.7021,0.7145,-0.7145,-1.2258,1.1346
59.0600,-2.8333,62.3898,-16.8564,-105.1669,0.8758,-0.8758,-1.2258,1.1346
59.0700,-2.6905,36.3278,-17.9275,-106.6318,1.0175,-1.0175,-1.2258,1.1346
59.0800,-2.8992,21.7404,-19.0152,-108.7680,1.1363,-1.1363,-1.2258,1.1346
59.0900,-2.9981,8.3127,-20.1633,-114.8715,1.2442,-1.2442,-0.5100,0.4130
59.1000,-3.2288,-0.9647,-21.3827,-120.5478,1.3428,-1.3428,-0.5100,0.4130
59.1100,-3.3387,14.6603,-22.6572,-124.3320,1.4399,-1.4399,-0.5100,0.4130
59.1200,-3.1079,44.6896,-23.8766,-112.0639,1.5439,-1.5439,-0.2247,0.1269
59.1300,-2.6685,69.1037,-24.8105,-89.8471,1.6506,-1.6506,-0.2247,0.1269
59.1400,-1.6138,138.6227,-25.5521,-63.5410,1.7716,-1.7716,-0.2247,0.1269
59.1500,0.5945,253.8571,-25.9860,-35.0375,1.9273,-1.9273,0.3845,-0.3312
59.1600,3.0993,243.5422,-26.2717,-27.2250,2.1109,-2.1109,0.3845,-0.3312
59.1700,4.5990,118.8474,-26.8430,-60.9775,2.2919,-2.2919,0.5405,-0.4575
59.1800,4.7033,-9.1434,-27.8152,-105.7773,2.4411,-2.4411,0.5405,-0.4575
59.1900,4.4342,11.0593,-29.0018,-118.7778,2.5636,-2.5636,0.5405,-0.4575
59.2000,4.4287,24.7922,-30.0949,-100.1620,2.6729,-2.6729,1.3000,-1.1840
59.2100,3.6432,-81.1038,-30.8639,-69.5834,2.7427,-2.7427,1.5487,-1.5982
59.2200,3.2422,-7.8616,-31.3199,-41.2021,2.7890,-2.7890,1.5487,-1.5982
59.2300,3.7091,40.3561,-31.7209,-40.7748,2.8432,-2.8432,1.5487,-1.5982
59.2400,3.7365,-46.9241,-32.1878,-48.2822,2.8916,-2.8916,1.5487,-1.5982
59.2500,2.8906,-131.2747,-32.8415,-72.0248,2.9157,-2.9157,1.5487,-1.5982
59.2600,1.9732,-98.9871,-33.8248,-99.1855,2.9293,-2.9293,1.8908,-1.9410
59.2700,2.1545,60.9860,-33.9072,41.1954,2.9453,-2.9453,1.8908,-1.9410
59.2800,3.3960,135.6320,-32.6547,130.5508,2.9614,-2.9614,1.8908,-1.9410
59.2900,3.6322,-21.1063,-31.5286,115.5972,2.9516,-2.9516,2.5878,-2.5492
59.3000,2.0337,-206.4700,-29.9026,175.9610,2.8594,-2.8594,2.5878,-2.5492
59.3100,-0.5756,-272.8763,-28.1393,178.7686,2.6786,-2.6786,2.5878,-2.5492
59.3200,-2.6465,-163.9285,-26.1618,206.7838,2.4476,-2.4476,2.6668,-2.6139
59.3300,-2.7399,38.8913,-23.9700,215.2066,2.2335,-2.2335,2.6668,-2.6139
59.3400,-2.0862,58.7888,-22.0090,185.8487,2.0569,-2.0569,2.8459,-2.8640
59.3500,-2.1247,-22.8763,-20.2457,169.4913,1.8900,-1.8900,2.8350,-2.8719
59.3600,-2.5366,-45.8255,-18.6581,152.2794,1.7229,-1.7229,2.8350,-2.8719
59.3700,-3.3551,-95.3250,-17.1750,146.1758,1.5466,-1.5466,2.8350,-2.8719
59.3800,-4.1516,-61.5115,-15.6589,153.5001,1.3635,-1.3635,2.8999,-2.9439
59.3900,-4.4263,-20.1297,-14.1318,149.8990,1.1903,-1.1903,2.8999,-2.9439
59.4000,-4.8658,-60.0467,-12.7420,137.2647,1.0226,-1.0226,2.7843,-2.7828
59.4100,-5.5908,-83.4842,-11.4072,132.9312,0.8516,-0.8516,2.7843,-2.7828
59.4200,-6.3819,-82.2025,-10.2371,114.3765,0.6811,-0.6811,2.0671,-2.0118
59.4300,-7.1179,-75.5496,-9.3033,91.1832,0.5192,-0.5192,2.0671,-2.0118
59.4400,-7.8540,-81.2259,-8.4518,92.9532,0.3653,-0.3653,2.0671,-2.0118
59.4500,-8.6670,-89.4046,-7.4466,107.7847,0.2103,-0.2103,2.0671,-2.0118
59.4600,-9.5569,-90.6863,-6.3150,116.6348,0.0487,-0.0487,2.0671,-2.0990
59.4700,-10.4468,-89.4046,-5.1010,125.9122,-0.1196,0.1196,2.0365,-1.9300
59.4800,-11.2598,-83.4842,-3.7552,139.0347,-0.2940,0.2940,1.0317,-1.0010
59.4900,-12.0124,-81.0428,-2.2665,153.1949,-0.4749,0.4749,1.0317,-1.0010
59.5000,-12.8583,-90.4422,-0.6680,161.8008,-0.6660,0.6660,1.0317,-1.0010
59.5100,-13.6933,-87.5125,0.8206,155.1480,-0.8604,0.8604,1.0317,-1.0010
59.5200,-14.5282,-79.0286,2.2928,144.5889,-1.0564,1.0564,1.0317,-1.0010
59.5300,-15.4071,-89.2215,3.7650,146.3589,-1.2547,1.2547,0.8577,-0.8089
59.5400,-16.5991,-120.7156,5.1163,151.9131,-1.4595,1.4595,0.8577,-0.8089
59.5500,-18.2746,-171.6800,6.5500,148.2510,-1.6841,1.6841,0.6683,-0.6753
59.5600,-20.3894,-208.1180,7.9892,136.8985,-1.9336,1.9336,0.6683,-0.6753
59.5700,-22.2956,-176.3797,9.3405,129.2081,-2.1908,2.1908,0.0860,-0.0409
59.5800,-23.5205,-108.8138,10.5930,116.6959,-2.4311,2.4311,0.0860,-0.0409
59.5900,-24.3280,-77.3807,11.7081,102.1695,-2.6445,2.6445,0.0860,-0.0409
59.6000,-25.1905,-83.6063,12.7078,90.0845,-2.8381,2.8381,-0.1264,0.1196
59.6100,-26.2891,-98.0716,13.2791,72.3233,-3.0122,3.0122,-0.1264,0.1196
59.6200,-27.4756,-95.6912,13.7570,47.5430,-3.1728,3.1728,-0.9226,0.9382
59.6300,-28.6292,-89.5877,13.8614,5.8560,-3.3125,3.3125,-0.9226,0.9382
59.6400,-29.8377,-100.2078,13.4988,-37.6620,-3.4264,3.4264,-0.9226,0.9382
59.6500,-31.1231,-109.7903,12.8561,-75.5649,-3.5167,3.5167,-0.9226,0.9382
59.6600,-32.3590,-105.8231,11.8344,-108.8290,-3.5788,3.5788,-0.9226,0.9382
59.6700,-33.3698,-89.2825,10.6259,-116.7026,-3.6108,3.6108,-1.7216,1.6366
59.6800,-34.2212,-77.3196,9.6976,-88.0771,-3.6262,3.6262,-1.7216,1.6366
59.6900,-35.1496,-81.9583,9.2746,-38.8217,-3.6464,3.6464,-2.6940,2.7639
59.7000,-36.2702,-93.9822,10.0491,92.0377,-3.7080,3.7080,-2.6940,2.7639
59.7100,-37.5006,-101.1234,11.6202,134.7012,-3.8222,3.8222,-2.6940,2.7639
59.7200,-38.6927,-93.4329,12.2080,7.3819,-3.9424,3.9424,-2.6940,2.7639
59.7300,-39.7144,-74.5731,11.2906,-124.2709,-4.0198,4.0198,-3.0541,3.0884
59.7400,-40.4615,-50.5862,9.8734,-143.4360,-4.0479,4.0479,-3.0541,3.0884
59.7500,-40.8789,-22.6932,8.4616,-116.7636,-4.0356,4.0356,-3.5556,3.5795
59.7600,-40.8185,29.0646,7.4948,-78.9218,-3.9981,3.9981,-3.5556,3.5795
59.7700,-39.8297,119.7018,6.3248,-151.4316,-3.9176,3.9176,-3.6162,3.6521
59.7800,-37.9346,184.0939,5.5942,-66.4096,-3.8006,3.8006,-3.6162,3.6521
59.7900,-36.8579,60.4367,6.6544,126.8277,-3.7280,3.7280,-3.6162,3.6521
59.8000,-36.6657,-11.2796,8.9615,226.2540,-3.7404,3.7404,-3.6162,3.6521
59.8100,-35.8802,28.1491,11.0214,149.8990,-3.7892,3.7892,-3.6162,3.6521
59.8200,-34.9683,7.1530,11.3895,2.4380,-3.8109,3.8109,-3.7285,3.8656
59.8300,-34.9024,-27.8812,9.8019,-178.6533,-3.7786,3.7786,-3.7285,3.8656
59.8400,-35.2429,10.5099,6.3138,-353.0307,-3.6657,3.6657,-3.9428,4.0004
59.8500,-35.2539,64.4040,2.7927,-335.6357,-3.4896,3.4896,-3.9428,4.0004
59.8600,-35.0836,71.6061,0.3812,-217.1664,-3.2980,3.2980,-3.9428,4.0004
59.8700,-34.8200,79.5407,-0.7175,-91.6171,-3.1315,3.1315,-3.9428,4.0004
59.8800,-34.1059,125.1340,-1.2942,-62.0761,-2.9864,2.9864,-3.9283,3.8021
59.8900,-32.8809,172.2531,-1.9534,-80.0815,-2.8409,2.8409,-3.9283,3.8021
59.9000,-31.3373,184.8264,-2.7170,-82.8281,-2.6842,2.6842,-3.8126,3.7869
59.9100,-29.7388,185.3757,-3.4640,-87.1005,-2.5184,2.5184,-3.7440,3.7979
59.9200,-28.1403,182.3849,-4.4089,-108.0356,-2.3401,2.3401,-3.7440,3.7979
59.9300,-26.6242,169.2014,-5.6723,-135.4404,-2.1457,2.1457,-3.7971,3.7576
59.9400,-25.2289,151.0129,-7.0840,-142.8867,-1.9388,1.9388,-3.7971,3.7576
59.9500,-23.8996,142.8952,-8.3145,-116.9467,-1.7301,1.7301,-3.7971,3.7576
59.9600,-22.4658,150.6467,-9.2648,-92.1054,-1.5253,1.5253,-3.7971,3.7576
59.9700,-20.9607,155.0412,-10.1382,-87.8329,-1.3229,1.3229,-2.9558,2.8365
59.9800,-19.5105,148.9377,-11.0776,-96.1948,-1.1215,1.1215,-2.9558,2.8365
59.9900,-18.0658,147.0456,-12.0224,-95.8286,-0.9205,0.9205,-2.6705,2.6968
60.0000,-16.6046,145.0314,-12.9617,-89.6640,-0.7191,0.7191,-2.6705,2.6968
60.0100,-15.2149,136.4255,-13.7747,-84.3539,-0.5228,0.5228,-2.6705,2.6968
60.0200,-13.9130,127.9416,-14.6536,-88.5043,-0.3304,0.3304,-2.4835,2.5522
60.0300,-12.7100,124.2795,-15.6204,-97.9037,-0.1406,0.1406,-2.4835,2.5522
60.0400,-11.5399,122.2043,-16.6257,-98.9413,0.0474,-0.0474,-2.4835,2.5522
60.0500,-10.3589,116.8942,-17.5320,-90.3964,0.2318,-0.2318,-1.8410,1.7599
60.0600,-9.2548,109.6310,-18.3835,-84.7812,0.4101,-0.4101,-1.8410,1.7599
60.0700,-8.1836,109.5700,-19.2075,-83.8657,0.5825,-0.5825,-1.4814,1.3176
60.0800,-7.0740,114.1476,-20.0864,-92.1664,0.7537,-0.7537,-1.4814,1.3176
60.0900,-6.0633,98.6447,-21.0806,-100.5283,0.9242,-0.9242,-1.0815,1.0315
60.1000,-5.3272,73.1320,-22.0584,-93.1430,1.0858,-1.0858,-1.0815,1.0315
60.1100,-4.7339,62.0847,-22.8879,-78.7997,1.2332,-1.2332,-0.4094,0.3221
60.1200,-4.4538,39.8068,-23.5525,-78.3725,1.3577,-1.3577,-0.2176,0.1379
60.1300,-4.4483,12.7682,-24.4040,-87.2836,1.4637,-1.4637,-0.2176,0.1379
60.1400,-4.4702,1.7819,-25.3323,-92.3495,1.5584,-1.5584,-0.2176,0.1379
60.1500,-4.5142,17.1017,-26.2497,-89.2978,1.6445,-1.6445,0.1076,-0.1458
60.1600,-4.0692,63.6716,-27.0023,-80.8139,1.7342,-1.7342,0.1076,-0.1458
60.1700,-2.8168,157.7267,-27.5845,-74.8325,1.8451,-1.8451,0.4827,-0.6155
60.1800,-0.3064,280.5905,-28.3481,-76.7856,2.0110,-2.0110,0.4827,-0.6155
60.1900,2.4292,259.0451,-29.0842,-69.5224,2.2195,-2.2195,0.9513,-0.9980
