elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_command_torque_nm,right_command_torque_nm,left_actual_torque_nm,right_actual_torque_nm,feedback_gain,delay_s
40.8400,22.1738,68.2727,3.8093,-105.1236,-0.0565,0.0565,-0.0686,-0.0031,0.5000,0.4000
40.8500,22.7890,61.9250,2.7601,-101.2784,-0.0683,0.0683,-0.1147,0.0671,0.5000,0.4000
40.8600,23.5141,76.9397,0.7716,-88.4000,-0.0809,0.0809,-0.0804,0.0842,0.5000,0.4000
40.8700,25.0192,75.4749,-0.1128,-77.8409,-0.0875,0.0875,-0.1335,0.0043,0.5000,0.4000
40.8800,25.0192,75.4749,-0.8434,-61.9107,-0.0913,0.0913,-0.0968,0.0580,0.5000,0.4000
40.8900,25.7059,66.5637,-0.8434,-61.9107,-0.0987,0.0987,-0.1321,0.0763,0.5000,0.4000
40.9000,26.2992,57.9578,-1.6893,-19.7354,-0.1124,0.1124,-0.1123,0.1135,0.5000,0.4000
40.9100,26.9089,63.5730,-1.6893,-19.7354,-0.1158,0.1158,-0.0719,0.0153,0.5000,0.4000
40.9200,27.4912,53.8684,-1.6454,16.5195,-0.1249,0.1249,-0.0625,0.1086,0.5000,0.4000
40.9300,27.8482,30.4309,-0.8818,40.5673,-0.1315,0.1315,-0.0672,0.1318,0.5000,0.4000
40.9400,28.0350,0.4626,-0.8818,40.5673,-0.1372,0.1372,-0.0602,0.1305,0.5000,0.4000
40.9500,28.0350,0.4626,-0.4094,17.9233,-0.1432,0.1432,-0.1039,0.1366,0.5000,0.4000
40.9600,27.9856,-6.2512,-0.4094,17.9233,-0.1478,0.1478,-0.1156,0.1409,0.5000,0.4000
40.9700,27.9856,-6.2512,-0.5083,-21.0782,-0.1540,0.1540,-0.1100,0.1348,0.5000,0.4000
40.9800,27.4472,-33.3508,-0.8049,-31.4542,-0.1602,0.1602,-0.1274,0.1269,0.5000,0.4000
40.9900,27.1451,-30.2380,-1.1235,-33.1631,-0.1630,0.1630,-0.1513,0.1885,0.5000,0.4000
41.0000,26.5134,-31.8250,-1.4202,-30.3555,-0.1673,0.1673,-0.1795,0.1427,0.5000,0.4000
41.0100,26.1618,-37.3792,-1.6674,-21.6275,-0.1696,0.1696,-0.3074,0.1257,0.5000,0.4000
41.0200,26.1618,-37.3792,-1.8376,-19.3082,-0.1707,0.1707,-0.1227,0.1610,0.5000,0.4000
41.0300,25.7169,-47.6331,-1.8376,-19.3082,-0.1726,0.1726,-0.1297,0.1873,0.5000,0.4000
41.0400,25.1621,-54.0417,-2.1617,-1.9742,-0.1748,0.1748,-0.2270,0.1903,0.5000,0.4000
41.0500,25.1621,-54.0417,-2.0903,6.6318,-0.1750,0.1750,-0.2256,0.0891,0.5000,0.4000
41.0600,24.1458,-60.9387,-1.9365,13.1625,-0.1753,0.1753,-0.1725,0.1915,0.5000,0.4000
41.0700,22.5638,-84.9866,-1.7388,18.5947,-0.1749,0.1749,-0.1913,0.1641,0.5000,0.4000
41.0800,21.6739,-88.2825,-1.5135,19.9985,-0.1740,0.1740,-0.1701,0.1196,0.5000,0.4000
41.0900,21.6739,-88.2825,-1.3103,16.5805,-0.1735,0.1735,-0.1951,0.1885,0.5000,0.4000
41.1000,21.6739,-88.2825,-1.3103,16.5805,-0.1735,0.1735,-0.1772,0.1305,0.5000,0.4000
41.1100,19.9930,-81.3855,-0.9587,15.2377,-0.1676,0.1676,-0.1546,0.1842,0.5000,0.4000
41.1200,19.1690,-81.2024,-0.7500,20.5478,-0.1649,0.1649,-0.1372,0.2330,0.5000,0.4000
41.1300,18.2627,-97.4988,-0.7500,20.5478,-0.1611,0.1611,-0.1983,0.1610,0.5000,0.4000
41.1400,15.6479,-135.3406,-0.2391,23.5385,-0.1531,0.1531,-0.1405,0.1641,0.5000,0.4000
41.1500,14.4669,-113.3679,0.1069,33.0600,-0.1482,0.1482,-0.1203,0.1885,0.5000,0.4000
41.1600,14.4669,-113.3679,0.6288,52.6523,-0.1450,0.1450,-0.1194,0.1305,0.5000,0.4000
41.1700,13.4836,-94.7522,0.6288,52.6523,-0.1384,0.1384,-0.1133,0.2147,0.5000,0.4000
41.1800,12.5827,-90.1746,0.6288,52.6523,-0.1353,0.1353,-0.1109,0.1623,0.5000,0.4000
41.1900,11.7148,-87.9773,1.2990,69.9863,-0.1173,0.1173,-0.0494,0.1653,0.5000,0.4000
41.2000,11.7148,-87.9773,3.3040,116.6171,-0.1147,0.1147,-0.0978,0.1318,0.5000,0.4000
41.2100,9.8581,-87.9773,6.0011,140.0546,-0.0968,0.0968,-0.1123,0.1470,0.5000,0.4000
41.2200,8.9847,-73.6951,7.4843,148.5385,-0.0855,0.0855,-0.0531,0.1269,0.5000,0.4000
41.2300,8.2047,-65.4553,9.1762,175.2109,-0.0781,0.0781,-0.0531,0.1165,0.5000,0.4000
41.2400,7.4576,-62.2205,9.1762,175.2109,-0.0690,0.0690,-0.0757,0.1013,0.5000,0.4000
41.2500,6.7325,-65.0891,13.0763,184.9155,-0.0488,0.0488,-0.0743,0.0732,0.5000,0.4000
41.2600,5.9854,-78.2727,14.6254,146.2802,-0.0383,0.0383,-0.0508,0.0458,0.5000,0.4000
41.2700,5.1395,-87.4280,15.9932,135.1108,-0.0271,0.0271,-0.0127,0.0458,0.5000,0.4000
41.2800,4.3155,-85.2307,17.3774,140.0546,-0.0165,0.0165,-0.0541,-0.0104,0.5000,0.4000
41.2900,2.8433,-61.2439,18.8551,150.4306,-0.0006,0.0006,-0.0212,0.0305,0.5000,0.4000
41.3000,2.8433,-61.2439,18.8551,150.4306,-0.0006,0.0006,0.0047,-0.0134,0.5000,0.4000
41.3100,2.8433,-61.2439,20.3822,152.8720,0.0098,-0.0098,-0.0244,-0.0348,0.5000,0.4000
41.3200,2.1073,-9.7302,23.2057,134.0121,0.0360,-0.0360,-0.0329,-0.0012,0.5000,0.4000
41.3300,2.0413,8.5803,24.4417,119.9130,0.0436,-0.0436,0.0033,-0.0366,0.5000,0.4000
41.3400,2.0468,10.5945,25.5348,105.9360,0.0522,-0.0522,0.0686,-0.0317,0.5000,0.4000
41.3500,1.8820,-2.9553,26.5126,95.0717,0.0643,-0.0643,0.0367,-0.0720,0.5000,0.4000
41.3600,1.7941,1.1340,26.5126,95.0717,0.0682,-0.0682,0.0033,-0.0811,0.5000,0.4000
41.3700,1.7941,1.1340,26.5126,95.0717,0.0682,-0.0682,0.0400,-0.0397,0.5000,0.4000
41.3800,1.7118,-0.5139,26.5126,95.0717,0.0756,-0.0756,0.0461,-0.0824,0.5000,0.4000
41.3900,1.5140,-19.4348,29.4954,56.4365,0.0960,-0.0960,0.0141,-0.0964,0.5000,0.4000
41.4000,1.5140,-19.4348,29.9733,44.2905,0.0993,-0.0993,0.0611,-0.1269,0.5000,0.4000
41.4100,0.2561,-62.8918,30.3193,30.8017,0.1090,-0.1090,0.0400,-0.1257,0.5000,0.4000
41.4200,-0.3097,-43.6047,30.5281,17.4960,0.1137,-0.1137,0.0954,-0.1055,0.5000,0.4000
41.4300,-0.9634,-23.1580,30.6215,6.8149,0.1212,-0.1212,0.0790,-0.0982,0.5000,0.4000
41.4400,-0.9634,-23.1580,30.6105,-3.1339,0.1237,-0.1237,0.0945,-0.1104,0.5000,0.4000
41.4500,-1.2161,-19.1296,30.6105,-3.1339,0.1285,-0.1285,0.0931,-0.1257,0.5000,0.4000
41.4600,-1.2875,-0.2698,30.4841,-15.2188,0.1346,-0.1346,0.0376,-0.1531,0.5000,0.4000
41.4700,-1.2161,4.0637,30.0007,-25.8389,0.1397,-0.1397,0.0766,-0.1043,0.5000,0.4000
41.4800,-1.1996,-4.7253,29.6217,-40.5484,0.1423,-0.1423,0.1546,-0.1257,0.5000,0.4000
41.4900,-1.0788,6.0779,29.2372,-33.7125,0.1451,-0.1451,0.1147,-0.1269,0.5000,0.4000
41.5000,-1.0403,1.1340,28.8746,-38.2901,0.1466,-0.1466,0.1288,-0.1440,0.5000,0.4000
41.5100,-1.0403,1.1340,28.4022,-47.5064,0.1474,-0.1474,0.1321,-0.1641,0.5000,0.4000
41.5200,-1.0019,2.5378,28.4022,-47.5064,0.1488,-0.1488,0.1570,-0.1177,0.5000,0.4000
41.5300,-0.9469,3.7585,27.2322,-63.8638,0.1498,-0.1498,0.1029,-0.1257,0.5000,0.4000
41.5400,-0.9030,1.2561,26.4796,-76.9254,0.1492,-0.1492,0.1617,-0.1257,0.5000,0.4000
41.5500,-0.8590,-0.8191,25.6611,-80.5264,0.1483,-0.1483,0.1250,-0.1305,0.5000,0.4000
41.5600,-0.7931,-2.7112,24.8536,-78.9395,0.1470,-0.1470,0.1349,-0.1641,0.5000,0.4000
41.5700,-0.7547,-3.2605,24.1066,-67.7701,0.1454,-0.1454,0.1396,-0.1366,0.5000,0.4000
41.5800,-0.6778,3.0872,23.4639,-63.6197,0.1419,-0.1419,0.1692,-0.1336,0.5000,0.4000
41.5900,-0.5295,10.3503,23.4639,-63.6197,0.1407,-0.1407,0.1358,-0.1379,0.5000,0.4000
41.6000,-0.3262,13.9514,22.7223,-78.1461,0.1361,-0.1361,0.1819,-0.1318,0.5000,0.4000
41.6100,-0.1010,12.4866,20.3767,-125.1431,0.1291,-0.1291,0.0907,-0.1427,0.5000,0.4000
41.6200,0.0858,7.8479,19.1188,-119.8331,0.1240,-0.1240,0.1857,-0.0982,0.5000,0.4000
41.6300,0.2286,9.6179,17.9927,-107.5650,0.1184,-0.1184,0.1133,-0.1336,0.5000,0.4000
41.6400,0.7175,15.4773,17.0204,-94.3204,0.1088,-0.1088,0.1100,-0.0842,0.5000,0.4000
41.6500,0.7175,15.4773,16.2074,-79.3057,0.1049,-0.1049,0.1795,-0.1549,0.5000,0.4000
41.6600,0.9592,15.5994,16.2074,-79.3057,0.0974,-0.0974,0.1523,-0.1025,0.5000,0.4000
41.6700,1.2229,24.6936,14.7957,-66.9156,0.0815,-0.0815,0.1170,-0.1116,0.5000,0.4000
41.6800,1.5854,32.8723,14.1035,-69.3570,0.0729,-0.0729,0.1466,-0.1336,0.5000,0.4000
41.6900,2.1347,50.9998,13.3619,-73.7515,0.0638,-0.0638,0.1015,-0.0580,0.5000,0.4000
41.7000,4.2056,126.2561,12.6588,-66.9156,0.0498,-0.0498,0.0813,-0.1440,0.5000,0.4000
41.7100,5.7327,143.1018,12.0051,-64.4131,0.0398,-0.0398,0.0494,-0.0317,0.5000,0.4000
41.7200,5.7327,143.1018,11.3460,-65.0235,0.0348,-0.0348,0.0235,0.0348,0.5000,0.4000
41.7300,6.8863,90.8557,11.3460,-65.0235,0.0253,-0.0253,0.0611,-0.0122,0.5000,0.4000
41.7400,7.7213,76.8787,10.3572,-46.2857,0.0065,-0.0065,-0.0094,-0.0397,0.5000,0.4000
41.7500,8.7485,100.9265,9.9617,-37.6187,-0.0063,0.0063,0.0367,-0.0165,1.0000,0.4000
41.7600,9.9185,122.8992,9.6046,-35.2994,-0.0240,0.0240,0.0221,0.0244,1.0000,0.4000
41.7700,11.1545,119.6643,9.2586,-34.0176,-0.0420,0.0420,-0.0056,0.0378,1.0000,0.4000
41.7800,12.1103,88.0481,8.9070,-32.7359,-0.0598,0.0598,-0.0306,-0.0061,1.0000,0.4000
41.7900,12.9837,86.8274,8.5335,-30.8438,-0.0873,0.0873,-0.0611,0.0348,1.0000,0.4000
41.8000,13.8516,85.7288,8.5335,-30.8438,-0.0962,0.0962,-0.1490,0.0427,1.0000,0.4000
41.8100,14.7525,87.9260,8.2423,-27.0596,-0.1211,0.1211,-0.1015,0.1055,1.0000,0.4000
41.8200,15.5930,81.2122,7.7095,-25.9000,-0.1472,0.1472,-0.2082,0.0933,1.0000,0.4000
41.8300,16.3346,72.6672,7.3579,-30.9048,-0.1637,0.1637,-0.1311,0.1318,1.0000,0.4000
41.8400,17.7518,70.1648,6.9459,-38.1070,-0.1869,0.1869,-0.1570,0.1305,1.0000,0.4000
41.8500,18.4329,66.0144,6.4955,-41.7691,-0.2022,0.2022,-0.2496,0.1305,1.0000,0.4000
41.8600,18.4329,66.0144,6.0451,-41.7081,-0.2097,0.2097,-0.2778,0.1824,1.0000,0.4000
41.8700,19.0262,57.3474,6.0451,-41.7081,-0.2232,0.2232,-0.2035,0.2098,1.0000,0.4000
41.8800,19.0262,57.3474,4.9574,-52.5113,-0.2426,0.2426,-0.2341,0.1903,1.0000,0.4000
41.8900,19.0262,57.3474,4.3971,-52.2672,-0.2486,0.2486,-0.2472,0.2532,1.0000,0.4000
41.9000,20.0919,33.9099,3.8368,-51.7178,-0.2730,0.2730,-0.2801,0.2532,1.0000,0.4000
41.9100,20.3501,22.2522,3.2600,-54.0372,-0.2807,0.2807,-0.2909,0.2837,1.0000,0.4000
41.9200,20.4544,5.4675,2.6393,-57.3941,-0.2896,0.2896,-0.2698,0.2989,1.0000,0.4000
41.9300,20.3940,-10.1575,2.0241,-57.8824,-0.4528,0.4528,-0.2721,0.2672,1.5000,0.4000
41.9400,20.2182,-19.6179,2.0241,-57.8824,-0.4584,0.4584,-0.4211,0.4130,1.5000,0.4000
41.9500,20.0315,-17.6648,1.4033,-59.3472,-0.4723,0.4723,-0.4470,0.4099,1.5000,0.4000
41.9600,20.0315,-17.6648,0.8265,-54.7696,-0.4767,0.4767,-0.4460,0.4587,1.5000,0.4000
41.9700,19.6524,-21.3879,0.3102,-51.5347,-0.4909,0.4909,-0.4672,0.4868,1.5000,0.4000
41.9800,19.4162,-23.1580,-0.5852,-41.1588,-0.4990,0.4990,-0.4733,0.4850,1.5000,0.4000
41.9900,18.8449,-31.3367,-0.9368,-34.2618,-0.5025,0.5025,-0.4780,0.4606,1.5000,0.4000
42.0000,18.8449,-31.3367,-1.2389,-28.7076,-0.5045,0.5045,-0.4470,0.5051,1.5000,0.4000
42.0100,18.5868,-22.0593,-1.2389,-28.7076,-0.5059,0.5059,-0.4968,0.5405,1.5000,0.4000
42.0200,18.5868,-22.0593,-1.3542,-9.1153,-0.5059,0.5059,-0.5335,0.5264,1.5000,0.4000
42.0300,18.2242,-17.5427,-1.4531,-9.4205,-0.5020,0.5020,-0.4343,0.5405,1.5000,0.4000
42.0400,17.9166,-32.9846,-1.5355,-8.6880,-0.4990,0.4990,-0.4930,0.4959,1.5000,0.4000
42.0500,17.4002,-55.9338,-1.5904,-4.8428,-0.4926,0.4926,-0.4883,0.5112,1.5000,0.4000
42.0600,15.6754,-85.4749,-1.6179,-2.7066,-0.4869,0.4869,-0.4601,0.4648,1.5000,0.4000
42.0700,15.6754,-85.4749,-1.6289,0.4672,-0.4838,0.4838,-0.4883,0.4606,1.5000,0.4000
42.0800,14.9173,-68.3850,-1.6289,0.4672,-0.4776,0.4776,-0.4235,0.4868,1.5000,0.4000
42.0900,14.3076,-55.7507,-1.4531,10.2328,-0.4616,0.4616,-0.4554,0.5051,1.5000,0.4000
42.1000,13.6814,-66.4319,-1.2279,23.6606,-0.6013,0.6013,-0.4531,0.4911,2.0000,0.4000
42.1100,12.8903,-83.8879,-1.2279,23.6606,-0.5932,0.5932,-0.5288,0.5801,2.0000,0.4000
42.1200,12.0334,-85.1697,-0.4424,43.0698,-0.5563,0.5563,-0.5701,0.5850,2.0000,0.4000
42.1300,10.5338,-59.5349,0.1289,57.1078,-0.5393,0.5393,-0.5240,0.5496,2.0000,0.4000
42.1400,10.5338,-59.5349,0.8046,66.9345,-0.5285,0.5285,-0.4930,0.5819,2.0000,0.4000
42.1500,10.0174,-46.6565,0.8046,66.9345,-0.5086,0.5086,-0.5193,0.5386,2.0000,0.4000
42.1600,9.4956,-43.1165,2.6722,102.2739,-0.4654,0.4654,-0.4554,0.5222,2.0000,0.4000
42.1700,9.0122,-41.3464,2.6722,102.2739,-0.4534,0.4534,-0.4221,0.4709,2.0000,0.4000
42.1800,8.4299,-56.4221,5.0947,129.3124,-0.4126,0.4126,-0.4235,0.4819,2.0000,0.4000
42.1900,7.6938,-75.8313,6.5999,155.4965,-0.3807,0.3807,-0.4531,0.3989,2.0000,0.4000
42.2000,5.8591,-100.7947,8.3796,182.7792,-0.3535,0.3535,-0.3309,0.3392,2.0000,0.4000
42.2100,5.8591,-100.7947,8.3796,182.7792,-0.3535,0.3535,-0.3784,0.3532,2.0000,0.4000
42.2200,4.9637,-87.3059,10.2968,188.0283,-0.3004,0.3004,-0.3252,0.3745,2.0000,0.4000
42.2300,4.2002,-68.8123,11.9502,152.5668,-0.2760,0.2760,-0.2909,0.3239,2.0000,0.4000
42.2400,3.5465,-51.9055,14.8176,150.4306,-0.2331,0.2331,-0.3027,0.2867,2.0000,0.4000
42.2500,3.0246,-34.6326,16.4491,165.5063,-0.2056,0.2056,-0.2566,0.2440,2.0000,0.4000
42.2600,2.6401,-19.7400,18.1904,175.3940,-0.1782,0.1782,-0.1866,0.2227,2.0000,0.4000
42.2700,1.9205,-26.1487,19.9483,175.6381,-0.1707,0.1707,-0.2341,0.1714,2.5000,0.4000
42.2800,1.9205,-26.1487,21.6566,170.9995,-0.1529,0.1529,-0.2129,0.1348,2.5000,0.4000
42.2900,1.3382,-51.8445,21.6566,170.9995,-0.1189,0.1189,-0.1866,0.1366,2.5000,0.4000
42.3000,0.6186,-61.3049,23.2496,159.1586,-0.0664,0.0664,-0.1617,0.1269,2.5000,0.4000
42.3100,-0.0845,-58.9856,25.9852,120.0351,-0.0135,0.0135,-0.0921,0.0214,2.5000,0.4000
42.3200,-0.7657,-55.2625,27.0015,96.5366,0.0201,-0.0201,-0.0766,0.0153,2.5000,0.4000
42.3300,-1.7874,-27.5525,27.8584,82.6816,0.0679,-0.0679,-0.0244,0.0104,2.5000,0.4000
42.3400,-2.0291,-3.0164,28.4681,68.6435,0.1008,-0.1008,0.0461,-0.1013,2.5000,0.4000
42.3500,-2.0291,-3.0164,29.0724,56.9247,0.1167,-0.1167,0.0921,-0.0842,2.5000,0.4000
42.3600,-1.7489,43.1873,29.0724,56.9247,0.1468,-0.1468,0.0954,-0.0872,2.5000,0.4000
42.3700,-1.1117,62.2913,29.9843,37.6376,0.2052,-0.2052,0.1466,-0.1086,2.5000,0.4000
42.3800,-0.4745,57.4084,29.9843,37.6376,0.2199,-0.2199,0.1904,-0.1842,2.5000,0.4000
42.3900,-0.0406,37.5720,30.2974,28.7265,0.2599,-0.2599,0.1880,-0.2117,2.5000,0.4000
42.4000,0.0803,6.5662,30.7368,14.8105,0.2875,-0.2875,0.2012,-0.2410,2.5000,0.4000
42.4100,-0.4251,-31.6418,30.7533,-0.8755,0.3234,-0.3234,0.2378,-0.2641,2.5000,0.4000
42.4200,-0.4251,-31.6418,30.6929,-6.6129,0.3363,-0.3363,0.2660,-0.3099,2.5000,0.4000
42.4300,-0.7767,-39.5764,30.6929,-6.6129,0.4307,-0.4307,0.2909,-0.3373,3.0000,0.4000
42.4400,-1.2546,-55.5066,30.2809,-29.1348,0.4791,-0.4791,0.3845,-0.4575,3.0000,0.4000
42.4500,-1.8753,-70.2161,29.9128,-37.1915,0.5023,-0.5023,0.4047,-0.4709,3.0000,0.4000
42.4600,-2.4685,-48.6096,29.4734,-45.3091,0.5194,-0.5194,0.4221,-0.4740,3.0000,0.4000
42.4700,-2.6059,-5.3967,28.9406,-54.2813,0.5352,-0.5352,0.4874,-0.5283,3.0000,0.4000
42.4800,-2.4905,-13.6975,28.3253,-62.3380,0.5550,-0.5550,0.5419,-0.5325,3.0000,0.4000
42.4900,-2.4905,-13.6975,27.6716,-64.2911,0.5609,-0.5609,0.5466,-0.5478,3.0000,0.4000
42.5000,-2.5235,-16.3831,27.6716,-64.2911,0.5717,-0.5717,0.5513,-0.5801,3.0000,0.4000
42.5100,-2.5400,-11.4392,26.9905,-68.0753,0.5823,-0.5823,0.5429,-0.5801,3.0000,0.4000
42.5200,-2.5070,-7.6550,25.6831,-58.0045,0.5867,-0.5867,0.6068,-0.5801,3.0000,0.4000
42.5300,-2.4411,-3.1995,25.0789,-56.7227,0.5862,-0.5862,0.5692,-0.5466,3.0000,0.4000
42.5400,-2.3367,2.0496,24.4472,-63.0704,0.5826,-0.5826,0.6209,-0.5789,3.0000,0.4000
42.5500,-1.9412,15.1721,23.6946,-75.7657,0.5721,-0.5721,0.6209,-0.5789,3.0000,0.4000
42.5600,-1.9412,15.1721,22.8157,-89.9869,0.5670,-0.5670,0.5983,-0.5954,3.0000,0.4000
42.5700,-1.6556,20.4822,22.8157,-89.9869,0.5572,-0.5572,0.6387,-0.5697,3.0000,0.4000
42.5800,-1.3370,24.7546,21.8214,-100.7291,0.5341,-0.5341,0.6176,-0.5033,3.0000,0.4000
42.5900,-1.0019,28.2947,19.8274,-94.8087,0.5037,-0.5037,0.5960,-0.5374,3.0000,0.4000
42.6000,-0.6723,29.9426,18.9375,-89.9869,0.4771,-0.4771,0.5240,-0.4972,3.0000,0.4000
42.6100,-0.3317,31.9568,18.0641,-88.2779,0.5206,-0.5206,0.4930,-0.4776,3.5000,0.4000
42.6200,0.5582,46.0559,17.1632,-89.6207,0.4645,-0.4645,0.5053,-0.5051,3.5000,0.4000
42.6300,0.5582,46.0559,16.2843,-85.4703,0.4433,-0.4433,0.5405,-0.4807,3.5000,0.4000
42.6400,1.1789,58.3240,16.2843,-85.4703,0.3969,-0.3969,0.4658,-0.4313,3.5000,0.4000
42.6500,1.1789,58.3240,14.7133,-72.2256,0.3224,-0.3224,0.3962,-0.3593,3.5000,0.4000
42.6600,2.6071,67.6624,14.0046,-71.5543,0.2315,-0.2315,0.3798,-0.3593,3.5000,0.4000
42.6700,3.2938,63.9392,13.2081,-81.0147,0.1816,-0.1816,0.2684,-0.2257,3.5000,0.4000
42.6800,4.7495,69.1882,12.3677,-83.7003,0.0929,-0.0929,0.1795,-0.0763,3.5000,0.4000
42.6900,5.5405,73.7048,12.3677,-83.7003,0.0620,-0.0620,0.1452,-0.1104,3.5000,0.4000
42.7000,5.5405,73.7048,10.6813,-84.3716,-0.0068,0.0068,0.0790,-0.0781,3.5000,0.4000
42.7100,6.5238,97.0813,10.6813,-84.3716,-0.0738,0.0738,-0.0056,0.0275,3.5000,0.4000
42.7200,7.8971,132.7258,9.3300,-57.5162,-0.1970,0.1970,-0.0790,0.0842,3.5000,0.4000
42.7300,9.4846,144.5056,8.8246,-46.7740,-0.2683,0.2683,-0.1739,0.1842,3.5000,0.4000
42.7400,10.6546,84.2639,8.4071,-37.5577,-0.3320,0.3320,-0.2153,0.3117,3.5000,0.4000
42.7500,11.1490,31.8347,8.0610,-32.3087,-0.3982,0.3982,-0.3727,0.3099,3.5000,0.4000
42.7600,12.8848,111.6077,7.7315,-30.1114,-0.4890,0.4890,-0.4611,0.4667,3.5000,0.4000
42.7700,12.8848,111.6077,7.3854,-34.5059,-0.5933,0.5933,-0.4413,0.5063,4.0000,0.4000
42.7800,14.0329,108.6780,7.3854,-34.5059,-0.6584,0.6584,-0.6068,0.5710,4.0000,0.4000
42.7900,15.1755,113.9880,6.6218,-31.1490,-0.7758,0.7758,-0.6848,0.5984,4.0000,0.4000
42.8000,16.3236,114.2932,6.2813,-31.2711,-0.8308,0.8308,-0.8328,0.7997,4.0000,0.4000
42.8100,16.3236,114.2932,5.9132,-35.4214,-0.8574,0.8574,-0.8244,0.7753,4.0000,0.4000
42.8200,19.2404,85.6067,5.5562,-33.7735,-0.9631,0.9631,-0.8803,0.8028,4.0000,0.4000
42.8300,19.2404,85.6067,5.2321,-30.1114,-0.9886,0.9886,-0.9320,0.9107,4.0000,0.4000
42.8400,20.0205,75.9021,4.8970,-33.1021,-1.0626,1.0626,-1.0208,0.9888,4.0000,0.4000
42.8500,20.0205,75.9021,4.8970,-33.1021,-1.0626,1.0626,-1.0208,0.9888,4.0000,0.4000
42.8600,20.0205,75.9021,4.5234,-34.7501,-1.1072,1.1072,-1.1003,1.0870,4.0000,0.4000
42.8700,20.0205,75.9021,4.1444,-35.1163,-1.1516,1.1516,-1.1026,1.0791,4.0000,0.4000
42.8800,21.5750,28.3557,3.3699,-36.2759,-1.2628,1.2628,-1.1430,1.1133,4.0000,0.4000
42.8900,21.7343,11.6321,2.9963,-35.4825,-1.2887,1.2887,-1.2389,1.2499,4.0000,0.4000
42.9000,21.7453,-1.7346,2.9963,-35.4825,-1.3186,1.3186,-1.3296,1.2926,4.0000,0.4000
42.9100,21.6245,-14.7961,2.2493,-39.5718,-1.3570,1.3570,-1.3475,1.3066,4.0000,0.4000
42.9200,21.4267,-20.4724,2.2493,-39.5718,-1.3776,1.3776,-1.3466,1.3402,4.0000,0.4000
42.9300,21.2070,-22.1204,1.4747,-39.0225,-1.4180,1.4180,-1.3466,1.3402,4.0000,0.4000
42.9400,20.9708,-23.5242,1.1232,-35.7877,-1.6142,1.6142,-1.4011,1.3853,4.5000,0.4000
42.9500,20.6961,-28.9563,0.7936,-33.7735,-1.6294,1.6294,-1.5393,1.6019,4.5000,0.4000
42.9600,19.9491,-36.4636,0.4640,-35.8487,-1.6460,1.6460,-1.6685,1.6397,4.5000,0.4000
42.9700,19.6195,-31.2146,0.1124,-38.0460,-1.6529,1.6529,-1.6671,1.6141,4.5000,0.4000
42.9800,19.6195,-31.2146,-0.2501,-39.9380,-1.6560,1.6560,-1.6257,1.6708,4.5000,0.4000
42.9900,19.3228,-27.4304,-0.2501,-39.9380,-1.6550,1.6550,-1.6257,1.6708,4.5000,0.4000
43.0000,19.0866,-20.6555,-0.6346,-41.9522,-1.6451,1.6451,-1.7000,1.6275,4.5000,0.4000
43.0100,18.8669,-22.0593,-1.2499,-29.9283,-1.6332,1.6332,-1.6779,1.6183,4.5000,0.4000
43.0200,18.5703,-30.3601,-1.2499,-29.9283,-1.6254,1.6254,-1.6539,1.6031,4.5000,0.4000
43.0300,18.1912,-38.9661,-1.2499,-29.9283,-1.6176,1.6176,-1.6079,1.6080,4.5000,0.4000
43.0400,17.1256,-53.6145,-1.2499,-29.9283,-1.6002,1.6002,-1.6492,1.6244,4.5000,0.4000
43.0500,17.1256,-53.6145,-1.6838,-20.6509,-1.5531,1.5531,-1.6492,1.6244,4.5000,0.4000
43.0600,16.5653,-54.7742,-1.6838,-20.6509,-1.5249,1.5249,-1.5689,1.5464,4.5000,0.4000
43.0700,15.9171,-65.1501,-1.9090,5.6552,-1.4657,1.4657,-1.5181,1.5433,4.5000,0.4000
43.0800,15.1206,-81.3855,-1.9090,5.6552,-1.4461,1.4461,-1.4232,1.4359,4.5000,0.4000
43.0900,14.2087,-88.4656,-1.6674,14.1391,-1.3796,1.3796,-1.4316,1.4262,4.5000,0.4000
43.1000,12.3850,-91.3342,-1.4257,23.4775,-1.3215,1.3215,-1.4316,1.4262,4.5000,0.4000
43.1100,11.4731,-89.0759,-1.4257,23.4775,-1.2978,1.2978,-1.3569,1.4006,4.5000,0.4000
43.1200,11.4731,-89.0759,-0.6511,45.9384,-1.2386,1.2386,-1.2906,1.2895,4.5000,0.4000
43.1300,10.6656,-78.0286,-0.6511,45.9384,-1.1845,1.1845,-1.2149,1.2578,4.5000,0.4000
43.1400,9.9625,-65.0281,-0.0908,57.0468,-1.1082,1.1082,-1.1712,1.1730,4.5000,0.4000
43.1500,9.3692,-51.1121,0.6068,71.1459,-1.0487,1.0487,-1.0965,1.1053,4.5000,0.4000
43.1600,9.3692,-51.1121,1.4473,85.6113,-0.9922,0.9922,-1.0965,1.1053,4.5000,0.4000
43.1700,8.3420,-48.1824,3.5347,114.2368,-0.8866,0.8866,-1.0199,1.0779,4.5000,0.4000
43.1800,7.6554,-64.4788,4.8146,130.4111,-0.9245,0.9245,-0.8516,0.8937,5.0000,0.4000
43.1900,6.8259,-76.8689,6.2318,145.1816,-0.8142,0.8142,-0.8437,0.9059,5.0000,0.4000
