elapsed_s,left_angle_x_deg,left_angular_velocity_x_dps,right_angle_x_deg,right_angular_velocity_x_dps,left_actual_torque_nm,right_actual_torque_nm
23.1006,-22.2237,4.3677,20.3839,3.3112,-0.0390,0.0409
23.1101,-22.2237,4.3677,20.1807,-21.4081,-0.0390,0.0409
23.1203,-22.1577,11.8140,20.1807,-21.4081,-0.4850,0.4850
23.1300,-22.0259,21.9458,21.1475,97.7325,-0.8709,0.9455
23.1400,-22.0259,21.9458,21.7902,40.7257,-0.8709,0.9455
23.1501,-22.0259,21.9458,21.4002,-60.5316,-0.8709,0.9455
23.1600,-22.0259,21.9458,20.4554,-92.5140,-1.6530,1.6427
23.1700,-22.0259,21.9458,19.3787,-88.8519,-1.9759,1.8751
23.1800,-20.9877,34.0918,18.5712,-82.0160,-1.9759,1.8751
23.1902,-20.4713,57.4683,18.5712,-82.0160,-1.9759,1.8751
23.2000,-19.8012,68.4546,17.1155,-68.4662,-2.4196,2.4772
23.2102,-19.8012,68.4546,16.3959,-62.9730,-2.7937,2.7828
23.2200,-18.2960,74.9243,15.6543,-80.7953,-2.7937,2.7828
23.2302,-17.4776,83.5303,14.6326,-108.2611,-2.7937,2.7828
23.2400,-15.0166,139.9878,13.4681,-109.0546,-2.9380,2.9933
23.2500,-15.0166,139.9878,12.5122,-90.8051,-2.9380,2.9933
23.2600,-13.6159,136.0205,12.5122,-90.8051,-3.2468,3.3080
23.2702,-12.3415,120.9448,11.6938,-79.6356,-3.5509,3.6490
23.2800,-11.1934,112.8271,10.2436,-71.8842,-3.5509,3.6490
23.2900,-8.8918,112.0337,9.5130,-71.6400,-3.5509,3.6490
23.3004,-8.8918,112.0337,9.5130,-71.6400,-3.8728,3.8546
23.3100,-6.4967,114.6582,8.2001,-72.3114,-3.8728,3.8546
23.3200,-5.2882,111.9116,8.2001,-72.3114,-3.8728,3.8546
23.3301,-4.1347,104.7095,7.4475,-81.1005,-3.8728,3.8546
23.3400,-3.0196,102.2070,5.8655,-78.3539,-3.8658,3.9296
23.3501,-1.8660,108.0664,5.0965,-75.4852,-3.8658,3.9296
23.3601,-0.6630,112.8271,4.3219,-75.4852,-4.2704,4.2450
23.3703,0.5565,115.3906,3.5474,-72.7386,-4.2704,4.2450
23.3800,1.7540,108.0054,2.7948,-74.5697,-4.3522,4.3688
23.3900,2.7702,95.0659,1.9489,-91.2323,-4.3437,4.2999
23.4001,2.7702,95.0659,0.9436,-107.3456,-4.3437,4.2999
23.4104,5.1433,129.8560,-0.1330,-111.9843,-4.3437,4.2999
23.4200,5.1433,129.8560,-1.1547,-102.0966,-4.3226,4.2926
23.4304,5.1433,129.8560,-2.0282,-87.7533,-4.3226,4.2926
23.4400,8.3128,82.8589,-2.8576,-87.9974,-4.3226,4.2926
23.4501,9.1698,89.5117,-3.7915,-96.6034,-4.3226,4.2926
23.4600,10.0487,90.9155,-4.6869,-89.7675,-4.3578,4.3182
23.4702,10.0487,90.9155,-5.3955,-64.7430,-4.3578,4.3182
23.4802,10.8067,72.8491,-5.8789,-45.0897,-4.2822,4.2926
23.4907,10.8067,72.8491,-6.2799,-39.1083,-4.1698,4.1651
23.5000,11.6527,39.2188,-6.6204,-32.3944,-4.1698,4.1651
23.5100,12.3064,38.6694,-6.8786,-21.2860,-4.1332,4.1401
23.5200,12.5206,28.7207,-7.0489,-13.5956,-4.1332,4.1401
23.5300,12.5206,28.7207,-7.2247,-21.4691,-4.0655,4.1108
23.5401,12.6250,18.2837,-7.4884,-27.7557,-4.0655,4.1108
23.5500,12.6250,18.2837,-7.8289,-37.8876,-4.3499,4.3322
23.5601,12.6799,16.2085,-8.3453,-55.3436,-4.3499,4.3322
23.5700,13.0479,39.8291,-8.8946,-52.7802,-4.3499,4.3322
23.5801,13.0479,39.8291,-9.3670,-43.0756,-4.3499,4.3322
23.5905,13.2347,-2.8955,-9.8230,-43.0756,-4.3499,4.3322
23.6005,13.0425,-23.8306,-10.3173,-46.7987,-4.3381,4.4042
23.6100,13.0425,-23.8306,-10.7898,-45.0287,-4.3381,4.4042
23.6200,13.0425,-23.8306,-11.1963,-39.9017,-4.3508,4.4414
23.6301,12.7074,-39.6997,-11.5533,-35.9344,-4.3508,4.4414
23.6400,11.9878,-42.3242,-11.8719,-30.0140,-4.4706,4.4798
23.6500,11.1913,-37.6245,-12.1630,-26.2909,-4.4706,4.4798
23.6601,10.8727,-37.1973,-12.5036,-32.7606,-4.5426,4.5335
23.6701,10.3838,-49.3433,-12.9156,-39.9628,-4.3686,4.3920
23.6801,10.3838,-49.3433,-13.3056,-35.2020,-4.3686,4.3920
23.6902,9.2302,-48.4888,-13.6462,-30.5023,-4.2620,4.2340
23.7000,8.6589,-45.7422,-13.9648,-29.5258,-4.2620,4.2340
23.7100,8.0656,-49.3433,-14.3274,-35.5072,-4.1083,4.0663
23.7200,7.4834,-47.3901,-14.6899,-35.0800,-4.1083,4.0663
23.7302,7.0165,-34.8169,-15.0579,-37.8265,-4.1083,4.0663
23.7405,6.7198,-15.8960,-15.4260,-36.5448,-4.1083,4.0663
23.7506,6.7198,-15.8960,-15.7556,-33.2489,-4.1083,4.0663
23.7600,6.5990,14.8657,-16.1291,-38.4369,-4.0965,4.0760
23.7700,6.5990,14.8657,-16.5136,-37.4603,-4.0965,4.0760
23.7804,6.7253,19.6265,-16.5136,-37.4603,-2.7382,2.6767
23.7901,6.8132,22.6172,-17.2277,-37.1552,-2.7382,2.6767
23.8001,6.9066,19.6875,-17.5793,-35.3851,-2.1192,2.0252
23.8101,6.9066,19.6875,-17.9473,-35.9344,-1.6375,1.5939
23.8201,6.9725,12.6074,-18.3593,-44.6625,-1.6375,1.5939
23.8301,7.2691,16.6357,-18.8098,-46.8597,-1.1040,1.0596
23.8400,7.5603,19.8706,-19.1778,-33.7982,-1.1040,1.0596
23.8500,7.8734,16.5137,-19.4415,-22.6288,-1.1040,1.0596
23.8600,8.0821,3.1470,-19.7161,-29.1595,-0.6434,0.7076
23.8701,8.0821,3.1470,-20.0787,-36.2396,-0.4517,0.4667
23.8802,8.0821,3.1470,-20.3918,-27.1454,-0.4517,0.4667
23.8906,8.5106,4.3677,-20.5896,-16.9525,-0.0244,0.0348
23.9005,8.5106,4.3677,-20.7818,-20.0653,-0.0244,0.0348
23.9100,8.2744,-26.7603,-20.7818,-20.0653,-0.0244,0.0348
23.9200,7.0934,-45.3760,-21.1334,-13.5956,0.5748,-0.5417
23.9300,6.5495,-32.8027,-21.2762,-15.5487,0.5748,-0.5417
23.9400,6.5495,-32.8027,-21.2762,-15.5487,0.9334,-1.0010
23.9503,6.5495,-32.8027,-21.4135,4.2267,0.9334,-1.0010
23.9600,5.3795,-30.4834,-21.2597,18.6920,1.3513,-1.4158
23.9700,5.3795,-30.4834,-21.0070,26.6876,1.3513,-1.4158
23.9803,4.7917,0.1562,-20.6280,41.5802,1.7404,-1.7092
23.9900,4.5280,-12.7222,-20.0787,57.6324,1.7404,-1.7092
24.0001,4.5280,-12.7222,-19.3536,75.8209,1.9651,-1.9996
24.0100,4.5280,-12.7222,-18.4527,92.9718,1.9651,-1.9996
24.0200,3.5832,-46.6577,-17.4090,107.3761,2.4069,-2.3558
24.0300,3.5832,-46.6577,-16.2664,115.4327,2.4069,-2.3558
24.0400,3.0504,-64.4189,-15.0799,118.9117,2.5248,-2.5291
24.0500,1.8144,-50.0757,-13.8275,111.2213,2.6433,-2.6505
24.0603,1.4244,-41.1035,-12.7124,111.8317,2.6433,-2.6505
24.0700,0.9300,-51.0522,-11.4489,129.7150,2.7072,-2.6322
24.0802,0.5400,-37.9297,-10.0592,133.7433,2.7072,-2.6322
24.0900,0.1280,-41.6528,-8.7848,120.2545,2.7072,-2.6322
24.1001,0.1280,-41.6528,-7.5378,123.1842,2.8482,-2.8438
24.1101,-0.4707,-57.5220,-6.1645,140.2130,2.9192,-2.8597
24.1200,-1.1299,-60.0244,-6.1645,140.2130,2.9192,-2.8597
24.1300,-1.7012,-46.1694,-3.4509,118.7897,2.9192,-2.8597
24.1400,-2.1681,-41.8359,-2.3962,102.7985,2.9342,-2.8152
24.1500,-2.7010,-51.6016,-1.2536,118.4235,3.0033,-3.0238
24.1602,-3.9314,-55.4468,0.0318,130.5084,3.0033,-3.0238
24.1700,-3.9314,-55.4468,1.2952,123.6115,3.0033,-3.0238
24.1800,-4.8817,-53.0054,2.4543,114.8834,3.0033,-3.0238
24.1900,-5.4311,-59.5361,3.6243,119.7052,3.0033,-3.0238
24.2000,-5.9859,-57.8882,4.9097,132.4005,2.8313,-2.7950
24.2103,-6.4803,-51.9678,6.3489,145.8282,2.8313,-2.7950
24.2201,-6.4803,-51.9678,7.7881,141.8610,2.7533,-2.7609
24.2300,-7.4910,-56.6675,9.0625,121.9025,2.7533,-2.7609
24.2401,-7.4910,-56.6675,10.1447,111.9537,2.6823,-2.7243
24.2500,-8.0019,-52.5781,11.2763,118.1183,2.6823,-2.7243
24.2600,-8.3919,-41.2256,12.3749,104.9347,2.7570,-2.7395
24.2700,-9.2928,-49.3433,13.2648,84.3658,2.7570,-2.7395
24.2800,-9.2928,-49.3433,14.0284,74.6613,2.8266,-2.8396
24.2903,-9.6333,-35.3052,14.0284,74.6613,2.8101,-2.7993
24.3000,-10.2650,-35.0000,15.5610,76.8585,2.8101,-2.7993
24.3103,-10.2650,-35.0000,16.2641,67.2150,2.8101,-2.7993
24.3206,-10.6386,-41.5308,16.8793,60.1959,2.9474,-2.8688
24.3300,-11.1055,-50.3809,17.4891,60.4401,2.9474,-2.8688
24.3403,-11.9954,-41.9580,18.0768,57.2052,2.8656,-2.9073
24.3501,-12.3579,-37.3804,18.5987,49.3927,2.8336,-2.8469
24.3602,-12.6930,-33.7793,19.0216,38.9557,2.8336,-2.8469
24.3704,-12.9842,-29.3848,19.3677,32.7911,2.8336,-2.8469
24.3800,-12.9842,-29.3848,19.6589,26.9318,2.8336,-2.8469
24.3900,-13.5445,-30.7886,19.8786,20.0958,2.7251,-2.7487
24.4000,-13.5445,-30.7886,20.0324,13.1989,2.7251,-2.7487
24.4101,-14.1212,-30.1172,20.0928,2.7008,2.7251,-2.7487
24.4200,-14.3849,-28.3472,19.9939,-15.0604,2.6066,-2.6017
24.4300,-14.5662,-18.5815,19.6918,-34.9579,2.6066,-2.6017
24.4400,-14.7145,-17.4829,19.2194,-51.0712,2.6066,-2.6017
24.4501,-14.7145,-17.4829,18.6756,-53.6957,2.5676,-2.5260
24.4600,-15.1100,-23.7085,18.6756,-53.6957,2.5676,-2.5260
24.4700,-15.3242,-23.4033,17.7692,-38.8031,2.5676,-2.5260
24.4802,-15.3242,-23.4033,17.3737,-38.9862,2.5676,-2.5260
24.4900,-15.6593,-15.9570,16.9727,-39.6576,2.5676,-2.5260
24.5001,-15.8076,-15.7739,16.6047,-37.5824,2.3853,-2.3741
24.5100,-15.9560,-16.5063,16.2311,-41.9769,2.3853,-2.3741
24.5200,-15.9560,-16.5063,16.2311,-41.9769,2.0539,-2.0533
24.5300,-16.0933,-15.0415,15.8081,-41.7938,2.0539,-2.0533
24.5401,-16.1262,0.1562,15.2423,-18.1122,1.7536,-1.7385
24.5500,-15.9779,11.8140,15.1709,-3.2806,1.3310,-1.3542
24.5600,-15.7912,16.2695,15.2533,11.8561,1.3310,-1.3542
24.5700,-15.7912,16.2695,15.2533,11.8561,1.3310,-1.3542
24.5805,-15.3407,19.5654,15.7203,25.5890,0.9203,-0.9364
24.5900,-15.3407,19.5654,15.9839,27.0538,0.9203,-0.9364
24.6001,-14.9727,11.1426,15.9839,27.0538,0.3995,-0.4160
24.6100,-14.9727,11.1426,16.6156,33.1573,0.3995,-0.4160
24.6203,-14.5827,26.2183,16.9837,37.9791,-0.0282,0.0317
24.6300,-14.5827,26.2183,16.9837,37.9791,-0.0827,0.0537
24.6404,-13.7971,36.8384,17.8736,46.0358,-0.0827,0.0537
24.6500,-13.4895,27.1948,18.3295,44.7540,-1.1820,1.1840
24.6600,-13.4895,27.1948,18.3295,44.7540,-1.1820,1.1840
24.6700,-13.3522,8.6401,18.6591,28.9459,-1.1820,1.1840
24.6802,-13.3797,-1.7358,18.7030,0.2594,-1.6826,1.6537
24.6900,-13.2588,11.4478,18.7030,0.2594,-2.0953,2.0441
24.7000,-13.1764,7.6636,17.5330,-57.3578,-2.0953,2.0441
24.7100,-13.1435,3.5132,16.8958,-61.0809,-2.0953,2.0441
24.7201,-13.1215,2.0483,16.3575,-47.2870,-2.3749,2.3784
24.7300,-13.1215,2.0483,16.0059,-29.2816,-2.5888,2.5827
24.7400,-13.1215,2.0483,15.7862,-20.5536,-2.5888,2.5827
24.7500,-13.0720,6.9922,15.7862,-20.5536,-3.1852,3.1372
24.7600,-12.4513,28.4766,15.4731,-16.5253,-3.1852,3.1372
24.7700,-12.4513,28.4766,15.4731,-16.5253,-3.1852,3.1372
24.7800,-11.5065,59.7266,15.4511,-10.2386,-3.1852,3.1372
24.7900,-11.5065,59.7266,15.1160,-43.9301,-3.1640,3.1744
24.8000,-10.8144,69.8584,15.1160,-43.9301,-3.1640,3.1744
24.8102,-10.0233,81.0278,14.3415,-86.9598,-3.1640,3.1744
24.8206,-8.1337,95.2490,14.3415,-86.9598,-3.4587,3.4752
24.8300,-8.1337,95.2490,10.7709,-112.6556,-3.4587,3.4752
24.8402,-6.2276,88.4741,9.6668,-99.8383,-3.4503,3.4550
24.8504,-5.4640,71.5063,8.7714,-86.5936,-3.4503,3.4550
24.8600,-4.7664,68.2104,8.0188,-74.0814,-3.4503,3.4550
24.8701,-4.7664,68.2104,7.2937,-74.8138,-3.4503,3.4550
24.8801,-3.9918,76.3281,6.4258,-94.2841,-3.4503,3.4550
24.8902,-2.3219,78.9526,5.2228,-122.7264,-3.4503,3.4550
24.9005,-1.4760,80.4175,3.8660,-136.1542,-4.0218,4.0248
24.9104,-0.6465,76.3281,2.5586,-125.9003,-4.0218,4.0248
24.9200,0.0951,67.6001,1.3996,-109.3597,-4.0218,4.0248
24.9300,0.8421,74.1309,0.3998,-96.7255,-4.0218,4.0248
24.9400,0.8421,74.1309,-0.4351,-82.8094,-4.1854,4.1877
24.9500,1.7046,84.9341,-1.1108,-64.3768,-4.1698,4.1724
24.9603,3.3031,76.7554,-1.5942,-46.8597,-4.1698,4.1724
24.9700,3.3031,76.7554,-2.0117,-43.3807,-4.1698,4.1724
24.9801,3.3031,76.7554,-2.4237,-42.3431,-4.1745,4.1785
24.9901,3.3031,76.7554,-2.7642,-33.5541,-4.1745,4.1785
25.0000,3.3031,76.7554,-3.0444,-28.9764,-4.5341,4.5134
25.0101,3.3031,76.7554,-3.3300,-28.8544,-4.5341,4.5134
25.0200,4.1051,76.9385,-3.5772,-22.1405,-4.5106,4.5274
25.0300,7.4889,96.4697,-3.7310,-14.9994,-4.5106,4.5274
25.0400,8.3623,87.9858,-3.9013,-20.3705,-4.5223,4.5122
25.0500,8.3623,87.9858,-4.2309,-35.4462,-4.5223,4.5122
25.0600,8.3623,87.9858,-4.7143,-47.2260,-4.3912,4.4396
25.0700,9.7301,55.3931,-4.7143,-47.2260,-4.3912,4.4396
25.0801,12.0482,55.7593,-5.7470,-45.2118,-4.4810,4.4811
25.0900,12.5096,40.5005,-6.2194,-45.2728,-4.5440,4.5439
25.1000,12.8502,31.0400,-6.2194,-45.2728,-4.5440,4.5439
25.1101,12.8502,31.0400,-7.0929,-44.1742,-4.5440,4.5439
25.1200,13.4380,26.9507,-7.0929,-44.1742,-4.6727,4.6946
25.1300,13.6797,24.2651,-7.8289,-39.4135,-4.6859,4.9172
25.1400,13.8390,17.1240,-8.1256,-31.9061,-4.6859,4.9172
25.1501,13.8390,17.1240,-8.3838,-25.8636,-4.7108,4.9636
25.1601,13.8609,1.8042,-8.6090,-23.9105,-4.7108,4.9636
25.1700,13.7126,-15.1636,-8.9770,-41.1224,-4.7108,4.9636
25.1801,13.5478,9.9219,-9.4384,-45.7001,-4.7038,4.9727
25.1903,13.5478,9.9219,-9.8779,-43.7469,-4.6953,5.0435
25.2003,13.6412,2.6587,-10.3448,-47.8363,-4.6953,5.0435
25.2100,13.6028,-8.1445,-10.9106,-60.2264,-4.6953,5.0435
25.2200,13.6028,-8.1445,-11.5808,-65.7806,-4.6953,5.0435
25.2300,13.6028,-10.0977,-12.1356,-44.6625,-4.6953,5.0435
25.2400,13.5259,-16.6284,-12.1356,-44.6625,-4.6751,4.9483
25.2500,12.7238,-58.5596,-12.9156,-44.3573,-4.6751,4.9483
25.2600,12.0482,-69.1187,-13.4869,-54.6722,-4.6159,4.9929
25.2700,11.2517,-79.9219,-13.8879,-33.0658,-4.7211,4.9526
25.2800,11.2517,-79.9219,-14.0911,-19.1498,-4.7211,4.9526
25.2903,10.4936,-68.3862,-14.3383,-28.0609,-4.7211,4.9526
25.3001,9.8344,-56.2402,-14.7009,-37.7655,-4.6004,4.5762
25.3100,8.7083,-46.5356,-15.0415,-34.7137,-4.6290,4.5762
25.3201,8.2304,-41.8359,-15.3271,-29.7699,-4.6290,4.5762
25.3300,7.8075,-37.0142,-15.6402,-33.1879,-4.6290,4.5762
25.3406,7.4229,-31.0327,-16.3928,-37.3383,-4.4645,4.4323
25.3500,7.0494,-26.4551,-16.3928,-37.3383,-4.4645,4.4323
25.3600,7.0494,-26.4551,-16.7059,-33.0658,-3.3840,3.3568
25.3702,6.6319,-27.7368,-17.0190,-34.4086,-3.3840,3.3568
25.3800,6.2364,-21.3892,-17.0190,-34.4086,-2.7650,2.8274
25.3900,6.0222,17.8564,-17.7880,-43.3197,-2.7650,2.8274
25.4000,6.1540,25.6689,-18.1890,-41.0614,-2.0172,1.9917
25.4106,6.2364,14.5605,-18.5681,-39.4135,-1.2812,1.2359
25.4201,6.2364,0.9497,-18.5681,-39.4135,-1.2812,1.2359
25.4300,6.2364,0.9497,-19.2053,-30.4413,-1.2812,1.2359
25.4404,6.5990,21.3965,-19.2053,-30.4413,-0.4009,0.3654
25.4500,6.5990,21.3965,-19.5459,-33.7372,0.0649,-0.0903
25.4602,7.3900,21.2134,-19.9798,-14.2670,0.0649,-0.0903
25.4700,7.3900,21.2134,-20.1721,-20.4926,0.4860,-0.5222
25.4801,7.9118,14.2554,-20.3588,-16.7084,0.4860,-0.5222
25.4901,8.0876,10.4712,-20.3588,-16.7084,0.4860,-0.5222
25.5005,8.0876,10.4712,-20.5346,-19.2108,1.2187,-1.2621
25.5100,8.2195,3.7573,-20.8313,-6.9427,1.2187,-1.2621
25.5200,8.2085,-4.1162,-20.8313,-6.9427,1.8838,-1.8440
25.5300,7.5273,-30.7886,-20.8368,2.4567,1.8838,-1.8440
25.5400,7.0274,-29.9341,-20.7873,4.0436,1.8838,-1.8440
25.5500,7.0274,-29.9341,-20.7873,4.0436,1.8838,-1.8440
25.5600,6.5825,-24.1968,-20.5621,22.2321,2.0718,-2.0301
25.5700,6.2584,-8.8770,-20.5621,22.2321,2.2988,-2.3204
25.5800,6.0442,3.7573,-20.2215,36.2701,2.2988,-2.3204
25.5907,5.8134,1.1938,-19.2053,62.6373,2.2823,-2.3235
25.6000,5.5333,-21.3892,-19.2053,62.6373,2.2823,-2.3235
25.6104,5.1268,-36.7090,-18.3374,94.5587,2.2823,-2.3235
25.6200,4.6764,-47.0850,-15.9753,118.6066,2.6231,-2.5583
25.6300,4.1435,-47.9395,-14.8327,113.3575,2.6231,-2.5583
25.6400,4.1435,-47.9395,-13.6517,120.2545,2.8576,-2.8164
25.6500,3.4898,-48.0615,-13.6517,120.2545,2.8435,-2.8749
25.6600,3.0724,-49.5264,-11.1029,130.0812,2.8435,-2.8749
25.6700,2.7043,-41.4697,-9.7241,138.1989,2.8435,-2.8749
25.6800,2.3418,-39.8218,-8.2135,148.8800,2.8538,-2.8194
25.6900,2.3418,-39.8218,-6.7248,140.2130,2.8505,-2.8335
25.7000,1.2706,-51.4185,-5.4339,123.6725,2.8505,-2.8335
25.7100,1.2706,-51.4185,-4.1430,132.0953,2.8505,-2.8335
25.7201,0.7268,-44.3994,-2.8192,130.6305,2.8078,-2.7859
25.7300,-0.1631,-40.1880,-1.5777,120.6207,2.7453,-2.7060
25.7400,-0.6245,-41.5918,-1.5777,120.6207,2.7453,-2.7060
25.7500,-1.1189,-47.3901,0.9986,136.3678,2.7453,-2.7060
25.7600,-1.1189,-47.3901,0.9986,136.3678,2.7298,-2.7163
25.7701,-1.1189,-47.3901,3.5913,122.6959,2.7439,-2.7981
25.7800,-2.0912,-51.2964,4.8383,127.1515,2.7439,-2.7981
25.7900,-2.5856,-53.1274,6.1621,134.5367,2.8802,-2.8548
25.8000,-3.4425,-40.7983,7.5190,136.4288,2.8802,-2.8548
25.8101,-3.9040,-51.9678,8.8922,137.0392,2.9925,-2.9609
25.8201,-4.5631,-73.4521,10.3040,141.7999,2.9925,-2.9609
25.8300,-4.5631,-73.4521,10.3040,141.7999,3.0719,-3.0775
25.8400,-4.5631,-73.4521,13.1165,131.1798,3.0719,-3.0775
25.8500,-5.6947,-45.0098,14.2151,102.7985,3.0668,-3.0897
25.8600,-6.0463,-38.2959,15.1435,91.8121,3.0668,-3.0897
25.8700,-6.7549,-38.9062,16.0389,87.7838,3.2693,-3.2385
25.8800,-7.1120,-39.5776,16.8244,77.1637,3.2693,-3.2385
25.8903,-7.1120,-39.5776,16.8244,77.1637,3.3177,-3.3172
25.9000,-7.1120,-39.5776,18.5382,91.5680,3.3177,-3.3172
25.9106,-8.1886,-33.6572,19.4007,83.4503,3.4277,-3.4166
25.9200,-8.1886,-33.6572,20.1258,69.3512,3.4277,-3.4166
25.9300,-8.3534,-19.1309,20.7080,55.1910,3.4705,-3.4709
25.9400,-8.4908,-17.5439,21.1805,45.8527,3.4705,-3.4709
25.9501,-8.4908,-17.5439,21.6199,43.8385,3.3271,-3.4166
25.9600,-8.4908,-17.5439,22.0319,40.2985,3.3271,-3.4166
25.9701,-8.4908,-17.5439,22.3560,29.9225,3.3591,-3.3556
25.9800,-9.3367,-24.9292,22.5647,18.3868,3.3591,-3.3556
25.9900,-9.5674,-25.9058,22.6746,8.8654,3.3591,-3.3556
26.0001,-9.8421,-31.0327,22.6856,-1.2054,3.2327,-3.2647
26.0106,-10.5287,-35.4272,22.6856,-1.2054,3.2303,-3.2586
26.0208,-10.8583,-32.9248,22.4219,-21.1029,3.2303,-3.2586
26.0300,-10.8583,-32.9248,22.1143,-34.2255,3.2303,-3.2586
26.0405,-11.4186,-23.9526,21.6639,-49.0570,3.1213,-3.1019
26.0500,-11.6878,-25.7227,21.0376,-62.1796,2.9417,-2.9317
26.0601,-11.6878,-25.7227,20.3290,-69.5038,2.9417,-2.9317
26.0702,-11.9679,-25.6616,19.5929,-69.4427,2.9417,-2.9317
26.0800,-12.2591,-27.4927,18.8733,-68.7103,2.6588,-2.6846
26.0900,-12.5722,-30.3003,18.1263,-71.7010,2.2776,-2.3082
26.1000,-13.1325,-24.8682,17.4012,-68.7714,2.2776,-2.3082
26.1100,-13.1325,-24.8682,16.7694,-60.1654,2.2776,-2.3082
26.1200,-13.4621,-16.2012,16.2037,-59.6771,1.9214,-1.9166
26.1300,-13.4621,-16.2012,15.5829,-61.2030,1.6944,-1.6952
26.1400,-13.8246,-17.3608,14.9183,-65.5975,1.6944,-1.6952
26.1500,-13.8246,-17.3608,14.3140,-54.8553,1.6944,-1.6952
26.1601,-13.8246,-17.3608,13.9130,-32.8827,0.7417,-0.7308
26.1700,-14.7639,-40.9204,13.7043,-16.4642,0.2552,-0.2989
26.1800,-14.7639,-40.9204,13.7043,-16.4642,0.2552,-0.2989
26.1900,-15.5220,-36.6479,13.5999,1.7853,-0.1476,0.1903
26.2000,-15.5220,-36.6479,13.6493,8.1329,-0.1476,0.1903
26.2100,-16.0164,-26.0889,13.7757,15.8844,-0.6270,0.6893
26.2201,-16.0164,-26.0889,14.0393,31.9977,-0.6270,0.6893
26.2300,-16.2032,-21.2671,14.0393,31.9977,-0.6270,0.6893
26.2402,-16.5163,-17.7881,15.0556,57.0221,-1.3169,1.3146
26.2503,-16.6426,-14.9194,15.6104,52.4445,-1.3169,1.3146
26.2600,-16.7689,-16.9946,15.9729,30.2277,-1.6671,1.6891
26.2700,-16.7689,-16.9946,16.0224,-2.6703,-1.6671,1.6891
26.2800,-16.7689,-16.9946,15.7697,-29.2206,-1.9284,1.9502
26.2900,-16.7689,-16.9946,15.3797,-38.3759,-1.9284,1.9502
26.3001,-16.7689,-16.9946,15.0336,-30.1971,-2.3119,2.3509
26.3100,-17.0985,-17.0557,14.9457,0.4425,-2.3119,2.3509
26.3200,-17.0546,11.7529,15.3852,57.9376,-2.6198,2.6431
26.3300,-17.0546,11.7529,16.1927,78.9948,-2.6198,2.6431
26.3400,-16.8294,23.6548,16.6321,17.8986,-3.1109,3.0500
26.3500,-16.8294,23.6548,16.1213,-77.0111,-3.3567,3.3111
26.3600,-16.4833,33.7256,14.9457,-127.4261,-3.3567,3.3111
26.3701,-15.6648,40.5005,13.5779,-123.9471,-3.3567,3.3111
26.3800,-15.6648,40.5005,12.5013,-101.1810,-3.4775,3.4770
26.3902,-13.7257,84.9951,11.7377,-69.3817,-3.4587,3.4740
26.4000,-13.7257,84.9951,11.1939,-53.5736,-3.4587,3.4740
26.4105,-13.7257,84.9951,11.1939,-53.5736,-3.4587,3.4740
26.4200,-12.7425,98.3618,9.8316,-67.6727,-3.7840,3.7454
26.4300,-9.6278,101.7798,9.1724,-64.9872,-3.9771,3.9821
26.4400,-8.5292,105.4419,8.5187,-65.7806,-3.9771,3.9821
26.4501,-7.4196,107.5781,7.8431,-68.1610,-3.9771,3.9821
26.4600,-6.2880,104.9536,7.1949,-63.8275,-4.0420,4.0480
26.4704,-5.1729,101.5967,6.6071,-58.6395,-4.0857,4.0236
26.4802,-5.1729,101.5967,6.0193,-60.5316,-4.0857,4.0236
26.4901,-4.0907,96.7139,5.3876,-65.6586,-4.0857,4.0236
26.5000,-1.9044,103.4888,4.7284,-68.2831,-3.9851,3.9022
26.5100,-0.7454,109.0430,4.1022,-62.6068,-3.8079,3.7625
26.5200,0.3532,97.0190,3.5584,-52.1088,-3.8079,3.7625
26.5304,1.2486,75.7788,3.0750,-50.0946,-3.8159,3.7637
26.5400,2.0891,79.6240,2.5531,-57.1747,-3.8159,3.7637
26.5500,2.0891,79.6240,1.9654,-59.1888,-3.8159,3.7637
26.5600,4.1710,105.5640,1.9654,-59.1888,-3.8159,3.7637
26.5700,4.1710,105.5640,0.9546,-51.8036,-3.8159,3.7637
26.5804,6.2199,96.5308,0.9546,-51.8036,-3.7675,3.8808
26.5900,7.3021,100.2539,0.9546,-51.8036,-3.8056,3.8149
26.6002,8.2140,86.2158,-0.1110,-59.8602,-3.8056,3.8149
26.6100,8.2140,86.2158,-1.0998,-38.1927,-3.8056,3.8149
26.6201,8.2140,86.2158,-1.4294,-34.0424,-3.7910,3.7546
26.6303,9.3126,35.6177,-1.7205,-35.6903,-3.7760,3.8284
26.6400,9.6587,44.9561,-2.0007,-34.8358,-3.7760,3.8284
26.6500,10.0652,48.8013,-2.3358,-37.1552,-3.7760,3.8284
26.6600,10.4936,50.1440,-2.7148,-38.9862,-3.7760,3.8284
26.6700,10.9221,47.6416,-3.0828,-37.8265,-3.7760,3.8284
26.6800,10.9221,47.6416,-3.4509,-35.6903,-3.8042,3.8052
26.6900,11.3011,40.1953,-3.8025,-34.4696,-3.8206,3.8192
26.7001,11.5978,31.6504,-4.1485,-34.8969,-3.8206,3.8192
26.7100,11.7845,22.1289,-4.5275,-37.7045,-3.8206,3.8192
26.7200,11.8065,5.8936,-4.9231,-38.0707,-3.7168,3.7564
26.7300,11.5263,-7.9004,-5.3241,-38.2538,-3.7168,3.7564
26.7400,11.5263,-7.9004,-5.7580,-41.7328,-3.6232,3.6460
